You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
3qp5 | People are more willing to pay $200 for supplements than they are a $29/mo membership. Taking a pill, or drinking a shake, is so much faster and easier than going to the gym everyday. Hence . . . valued.
guux | Score
fhkp | "Relaxation" "Decreased
ur19 | 1/1
ytow | 0/1
ozjl | .5/1
xux5 | 0/1
53mt | 1.5/4
owo1 | Xanax
zz70 | Anxiety" "Feelings of
slcr | well-being"
z9at | High, since most people are confident that if they take the pill, it will make them feel more relaxed
7dov | 15 minutes for effects to
znos | be felt
bngy | Swallowing the pill
xja2 | High 4/4
b9a5 | Score
thi8 | 1/1
entm | 1/1
knql | 1/1
ez57 | 1/1
xwza | Crazy world we live in.
kw2g | And you can either sit there and make "complain" posts about how people "ought" to be a certain way. Or you can take advantage of the way people are and capitalize. This book is for those people who want to be victors, not victims of circumstances.
evst | You can either be right or you can be rich. This book is for getting rich. If that bothers you, just put this down and go back to arguing against human nature. Hint: You're not gonna change it.
r4ei | Now, that being said, knowing what people value versus what is good for them is key. It means you can find ways to monetize the things that people value in order to give them what they really need.
v3un | Win-win.
mmh7 | You can make your dent in the universe while making a profit.
15mo | FREE GOODWILL
haqw | P eople who help others (with zero expectation) experience higher levels of fulfillment, live longer, and make more money. I'd like to create the opportunity to deliver this value to you during your reading or listening experience. In order to do so, I have a simple question for you ...
89i1 | Would you help someone you've never met, if it didn't cost you money, but you never got credit for it?
gfu5 | If so, I have an 'ask' to make on behalf of someone you do not know. And likely, never will.
mvzl | They are just like you, or like you were a few years ago: less experienced, full of desire to help the world, seeking information but unsure where to look .... this is where you come in.
buwu | The only way for us at acquisition.com to accomplish our mission of helping entrepreneurs is, first, by reaching them. And most people do, in fact, judge a book by its cover (and it's reviews). If you have found this book valuable thus far, would you please take a brief moment right now and leave an honest review of the book and its contents? It will cost you zero dollars and less than 60 seconds.
zsfu | Your review will help ....
hyvo | .one more entrepreneur support his or her family.
5l9v | .one more employee find work they find meaningful.
6tv1 | one more client experience a transformation they otherwise would never have encountered.
l79g | one more life change for the better.
d8ia | To make that happen ... all you have to do is .... and this takes less than 60 seconds .... leave a review.
v012 | . If you are on audible - hit the three dots in the top right of your device, click rate & review, then leave a few sentences about the book with a star rating.
crl5 | . If you are reading on kindle or an e-reader - you can scroll to the bottom of the book, then swipe up and it will automatically prompt a review.
xqom | . If for some reason they have changed either functionality - you can go to the book page on amazon (or wherever you purchased this) and leave a review right on the page.
mwss | PS - If you feel good about helping a faceless entrepreneur, you are my kind of people. I'm that much more excited to help you crush it in the coming chapters (you'll love the tactics I'm about to go over).
qba8 | PPS - Life hack: if you introduce something valuable to someone, they associate that value with you. If you'd like goodwill directly from another entrepreneur - send this book their way.
24cj | Thank you from the bottom of my heart. Now back to our regularly scheduled programming.
kkr4 | - Your biggest fan, Alex
p3um | VALUE OFFER: THE THOUGHT PROCESS
fcs1 | I want to do an exercise with you right now. I want to show you the difference between convergent and divergent problem solving. Why? So that you can actually create the Grand Slam Offer that will become the cornerstones of your business.
5rxi | Convergent & Divergent Thinking
cm65 | In simple terms, convergent problem solving is where you take lots of variables, all known, with unchanging conditions and converge on a singular answer. Think math.
ux5y | Example:
c8vn | You have 3 salespeople who can each take 100 calls per month each.
alzc | It takes 4 calls to create one sale (including no shows).
0dos | You need to get to 110 sales . . .
bc48 | How many sales people must you hire? Deduced Information:
f3v7 | 1 salesperson = 100 calls
8s6f | 4 calls = 1 close
x7h9 | 100 calls/4 calls per close = 25 Closes Per 100 Calls
ygmb | 25 closes per rep
0o5y | Goal: 110 sales total / 25 sales per rep = 4.4
dnu3 | Since you can't hire 4.4 reps, you decide you must have five.
dsty | ANSWER: And since you have 3, you hire two more.
ci0z | Math problems are convergent. There are lots of variables and a single answer. We are taught all our lives in school to think this way. That is because it's easy to grade.
