You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
j541 | My Take: This is also an ancillary cost guarantee, just a very original one. If someone ever actually asks for the wage payment, just ask them for their tax return and divide it by 1,960 (number of working hours at 40hrs/wk for a year). But no one asking for a refund will actually do that, so you will never actually have to give one of these out. Like ever.
z4rd | [Conditional] Release of Service Guarantee
0ivu | What the Client Gets: You let them out of their contract free of charge.
oxnd | My Take: This voids a commitment or cancellation fee. If you have a business that has enforceable commitments, contracts or clauses, this can be a powerful guarantee. Better yet, if you are in a business that does not enforce your contracts, then you have nothing to lose by adding the guarantee.
44ku | [Conditional] Delayed Second Payment Guarantee
e0qn | What the Client Gets: You won't bill them again until after they make or get their first outcome. Ex: Lose your first five pounds . . . make your first sale . . . get your website live, etc.
7343 | My Take: I like this a lot, especially if you have a very systematized process for getting the first result. It gets the prospect thinking in fast action terms and gets them moving. It will also focus your team on activating your client. This is a great one when you know what metric or action drives activation (predicting indicator of long term retention) of a client.
06l7 | I've successfully used this guarantee loads of times.
o1mq | [Conditional] First Outcome Guarantee
ielb | What the Client Gets: You continue to pay their ancillary costs (ad spend, hotel, etc) until they reach their first outcome. Example: If you don't make your first sale in 14 days, we will pay for your ad spend until you do.
llcu | My Take: Just like the delayed second payment, just centered around a different cost. I personally like this setup a lot. It keeps everyone focused on getting that first dollar over the bridge. Once that one comes across, the second comes soon after.
4vdi | [Anti-Guarantee] All Sales Are Final
kl0p | What the Client Gets: Access to super exclusive very valuable service/product. Likely, this is a very powerful thing that once seen cannot be unseen, or once used cannot be taken away. Example: a line of code to improve your checkout experience on a website. Once someone received this code, they could try and use it without paying you. Or a series of opening messages for picking up girls, or opening sentences for messaging cold prospects. Things that are very valuable but incredibly easy to steal after they've been seen/understood.
czi9 | My Take: This can enhance the persuasiveness of the sale and the value of the product or service. It essentially implies that the client is going to use it and see an immense benefit thereby exposing the business to vulnerability. It acts as a damaging admission. We have an "all sales are final" policy, but that is because our product is so exclusive and so powerful that once used it cannot be unused." Since it is so standard to have some sort of guarantee, not having one is attention-worthy.
a3sj | So instead of being wishy-washy, lean into the fact this thing works so well, and is so easy to copy, you must make all sales final. They'll believe you even more if you take this position. "We are going to show you our proprietary process that we are using right now to generate leads in our business. Our funnels, ads, and metrics. We're going to be exposing the inner workings of our business, as a result, all sales are final." Note: strong reason why is needed here. Just make one up that sounds compelling. The more you can show real exposure, the more effective this will be.
fhkc | Anti-guarantees can also work very well with high ticket products and services that require a lot of work or customization. "If you're the type of customer who needs a guarantee before taking a jump, then you are not the type of person we want to work with. We want motivated self-starters who can follow instructions and are not looking for a way out before they even begin. If you are not serious, don't buy it. But if you are, boy are you going to make a killing. " From these examples, you should get the idea.
5hcr | Implied Guarantees: Performance Models, Revshares, and Profit-Sharing
em55 | Performance: A) ... Only pay me $XXX per sale/ $XXX per show B) $XX per Lb Lost Revshare: A) 10% of top line revenue B) 20% profit share C) 25% of revenue growth from baseline Profit-Share: A) X% of profit B) X% of Gross Profit
8x5q | Ratchets: 10% if over X, 20% if over Y, 30% if over Z
wv87 | Bonuses/Triggers: I get X when Y occurs.
97h8 | What The Client Gets: If you do not perform, they do not have to pay. If you perform, your compensation has been determined based on an agreement decided upon before you begin working.
