You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
li84 | In my first niche consulting business - Gym Launch - I teach gym owners a better business model. Before productizing my consulting services, I flew out to 33 gyms in 18 months to do full turnarounds.
y06n | We would fly out, fix everything in the gym, and relaunch it in 21 days. We would average an increase in $42,000 in additional sales in 21 days. It was wild. My fee was the 100% of the revenue I would bring in.
sipr | At our peak, we were turning around eight gyms a month. This quickly became a logistical nightmare. After the wear and tear of living in motels month after month after month, I thought to myself there has to be a better way to do this.
yuxx | One month, there was a gym we were scheduled to go fly out to. But, I simply didn't want to do it. So I told them we were going to cancel the engagement. The gym owner practically threatened me to help him. So I said I would help him, but he would have to do all the work, but I would show him how.
dbah | Within thirty days, this gym had made almost $44,000 in new up front cash collected sales (4x their previous month). As soon as I saw that my process could be duplicated from afar, without me having to fly people in. . . our business exploded. I had found the missing link because my travel schedule was no longer a constraint. We went on to sell 4000+ more gyms over the next few years (and counting) using a done-with-you rather than a done-for-you model. But. . . back to premium pricing.
4byb | When I entered the space, low-price competitors offered full-service marketing for $500 per month, with a single high- price competitor charging $5,000 for his product.
u64j | I wanted to be the premium price leader. I wanted to be so expensive that it created allure around what we were doing. So, we came in at three-times the highest-priced player and 32 times more than the lower-priced players. A price of $16,000 for a 16-week, done-with-you intensive. Then we upsold 35 percent of those people into a three-year, $42,000/year agreement for us to help them grow their gyms.
4lha | For context: The average gym owner makes $35,280/year in take-home profits. If that's the average, it means half make even less than that. So for many of them, they were committing to half of their yearly pay or more to buy our program. And I was selling this to grown men as a kid in his twenties, telling them I was going to help them make more money. This was possible because my conviction was stronger than their skepticism. How?
uj4l | Based a voluntary survey taken at our last full company event, with 158 gyms responding, we found that a Gym Launch gym who has been in our program for 11 months will experience the following average improvements:
ojba | The survey just proved what I already knew. I had complete conviction in our product. I knew it worked. I had outworked my self-doubt.
mwgi | Summary Points
cjze | What should you take from this?
rtvx | First and foremost, charge a premium. It will allow you to do things no one else can to make your clients successful. We were able to charge a premium because we provided more value than anyone else in the industry. In a real way, we were charging on a fraction of what our clients made using our system. This is important. Our clients still got a deal. The gap between what they paid (price) and what they got (value) was massive. As a result, the virtuous cycle continued to spin. We charged the most money. We provided the most value.
h0y1 | Our gyms remained the most competitive, made the most money, always had the latest and best acquisition systems, and had the support to implement them at lightning speed.
xxw0 | We made many mistakes along the way, but our pricing model was not one of them. It allowed me the room to make big bets without losing the farm. The truth is that 99 percent of businesses need to raise their prices to grow, not lower them. Profit is oxygen. It fuels the fire of growth. You need it if you want to reach more people and make a bigger impact.
fv2x | In order to charge so much, though, you must learn to create tremendous value. Let's head there next.
663s | SECTION III: VALUE - CREATE YOUR OFFER
385i | HOW TO MAKE OFFERS SO GOOD PEOPLE FEEL STUPID SAYING NO
uhr9 | SECTION II: PRICING
9w2j | SECTION I: HOW WE GOT HERE
usxo | SECTION II : VALUE OFFER
5fmi | PROBLEMS - SOLUTIONS _> BUNDLE
h8p7 | HH
gcbc | SECTION I : EXECUTION
d9tz | SECTION TV: ENHANCING
dusw | .2 LEPT
pk82 | : 29 ...: 28 ...
blll | VALUE OFFER: THE VALUE EQUATION
ocgf | I want to be abundantly clear: the goal should be to charge as much money for your products or services as humanly possible. I'm talking heinous amounts of money. That being said, anyone can raise their prices, but only a select few can charge these rates and get people to say yes.
tybl | From this point forward, you must abandon any notion you have about "what's fair." Every enormous company in the world charges you money for things that cost them nothing. It costs pennies for the phone company to add an additional user, except they don't mind charging you hundreds per month for access. It costs pennies to manufacture pharmaceutical drugs, but they don't mind charging hundreds of dollars a month for it. Media companies charge advertisers a king's ransom for your eyeballs, and it costs them next to nothing to get you to like kitten photos on social media. You need to have a big discrepancy between what something costs you and what you charge for it. It is the only way to be unreasonably successful.
