You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
xgyu | As entrepreneurs, we make bets everyday. We are gamblers - gambling our hard-earned money on labor, inventory, rent, marketing, etc., all with the hopes of a higher pay out. Oftentimes, we lose. But, sometimes, we win and win BIG.
ue40 | However, there is a difference between gambling in business and gambling in a casino. In a casino, the odds are stacked against you. With skill, you can improve them, but never beat them. In contrast, in business, you can improve your skills to shift the odds in your favor. Simply stated, with enough skill, you can become the house.
tq0f | After beginning a series of books on acquisition, it became apparent that I could not talk about any other topic without first addressing the offer: the starting point of any conversation to initiate a transaction with a customer. What you are literally providing them in exchange for their money. That's where it all begins.
3z1s | This book is about how to make profitable offers. Specifically, how to reliably turn advertising dollars into (enormous) profits using a combination of pricing, value, guarantees, and naming strategies. I call the proper combination of these components: a Grand Slam Offer.
une6 | I chose this term partially in homage to the above quote from Amazon founder Jeff Bezos and because, like a grand slam in baseball, a Grand Slam Offer is both very good and very rare. Additionally, to extend the baseball metaphor, it takes no more effort to make a Grand Slam Offer than to strike out. The difference is dictated by the skill of the marketer and how well he connects his offer with his audience's desires. In business you can have so-so offers: the "singles" and "doubles' that keep the game going, pay the bills, and keep the lights on. But, unlike baseball, where a grand slam scores a maximum of four runs, a Grand Slam Offer in the business world, can score you a thousand-fold pay off and result in a world where you never need to work again. It would be like connecting with the ball so well during one single at bat that you automatically win every World Series for the next hundred years.
eroy | It takes years of practice to make something as complicated as hitting a major league fastball into the bleachers look effortless. Your stance, vision, prediction, ball speed, bat speed, and hip placement all must be perfect. In marketing and customer acquisition (the process of getting new clients), there are just as many variables that must all align to truly "knock it out of the park." But with enough practice and enough skill, you can turn the wild world of acquisition, which will throw curveballs at you everyday, into a homerun derby, knocking offer after offer out of the stadium. To everyone else, your success will look unbelievable. But to you, it will feel like "just another day at work." The greatest hitters of all time also have many strike outs, just as there are many failed offers in the track record of great marketers. We learn skills through failure and practice. We do this knowing that nine out of ten times we will be wrong. We still act boldly, hoping for that offer we connect with so well that it results in our big payoff.
b09g | The good news is that in business, you only need to hit one Grand Slam Offer to retire forever. I have done this four or five times in my life. As for my track record, I have a 36:1 lifetime return on my advertising dollars over my business career. Consider this my lifetime "batting average," if you will. That means for every $1 I spend on advertising I get $36 back, a 3600% return. That is my average over eight years. And I continue to improve.
psuf | This book is my attempt to share that skill with you, with a specific focus on building Grand Slam Offers, so you can experience the same levels of success. It's also the first in a series of books meant to get entrepreneurs to financial freedom, in plain words, "fuck you" money. Subsequent books in this series will look more deeply at getting more customers, converting
ojfh | more prospects into clients, making those clients worth more, and other lessons I wish I had learned earlier scaling my businesses.
qri0 | Pro Tip: Faster, Deeper Learning By Reading & Listening At Same Time
hbbb | Here's a life hack I discovered a long time ago .... If you listen to the audiobook while reading the ebook or physical book you will increase your reading speed and retain more information. The contents are being stored in more places in your brain. This is how I read most things worth reading. I've priced my products as cheap as the platforms will allow me to, so this isn't a ploy to make an extra .99 cents - promise. If you want to give it a try, go ahead and grab the audio version and see for yourself. You might find it as valuable as I have (as someone who struggles to stay focused). I took two days to talk this book out loud and record it. I figured I'd put this "hack" at the beginning of the book so you had a chance to do it if you found this first chapter valuable enough to earn your attention.
uy56 | SECTION I: HOW WE GOT HERE
sy3k | THE UGLY TRUTH
ido2 | SECTION II: PRICING
uq3f | SECTION I: HOW WE GOT HERE
c006 | SECTION TV: ENHANCING
yatc | SECTION II: VALUE OFFER
ny4k | AFTER
gqd8 | SECTION I : EXECUTION
etr7 | HOW WE GOT HERE
3m6c | December 24, 2016. Christmas Eve.
h1un | T he room was pitch black. My shoes stuck to a floor covered in dried soda and crushed bits of candy. My nostrils were full with the smell of stale popcorn. We had showed up too late to get good seats and ended up pressed near the front of the theater. Just a few rows in front of me, the movie's blazing projection occupied my entire field of view. In the reflected glow, I could see the outlines of Leila's family's faces. They may as well have been hypnotized.
nljo | I envied them. They sat, entranced, soaking in their paid time off for Christmas. Must be nice.
ookx | Anybody else would have missed it but Leila, my girlfriend at the time, knew me too well. Anybody else would have thought I was watching the movie, but Leila could tell I was staring blankly at the screen, my eyes not tracking the movie. My face was pale. My cheekbones and jawline appeared gaunt. Weeks of chronic stress had killed my appetite.
0h9f | "What's wrong?" she asked.
a5nf | I didn't answer.
htog | She rested her hand on mine to get my attention. I didn't react. Within moments, her fingers tightened around my wrist, and she looked at me, her eyes searching for mine. "Your heart is racing," she whispered, concerned.
d9zz | Without asking, she took my pulse.
eovv | It was 100 beats per minute. Nearly twice what it should be for a fit 27 year old male at "rest" in a cool, dark room.
