You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
xmgs | Secure care models vary by province. In some jurisdictions, parents and guardians are permitted to request court-mandated treatment for the youth under their care, whereas other jurisdic- tions restrict mandatory treatment to youth in the criminal jus- tice system. Treatment type and duration also vary by province, but stabilization and "detoxification" are the primary goals of all secure care programs in Canada. In BC, Bill M 202 - 2018: Safe Care Act dictates the process by which youth are apprehended, detained and discharged from safe care facilities, but offers no details on the types of treatment to be provided.
bd9h | To advocates of secure care, the proposed legislation is viewed as a tool to help youth in crisis who are resisting engage- ment with health and social services. Youth who are addicted to drugs are believed to lack control over their actions, and parents and guardians often feel responsible to intervene but often do not have the tools to do this. The difficulties of navigating a largely nonexistent system of addiction care for youth mean that parents and caregivers are often unable to connect youth with evidence-based treatments.3 Therefore, it is understandable that many families and caregivers are demanding additional tools to intervene and protect youth from potentially deadly high-risk substance use.
m047 | Although secure care may prove effective for select youth with strong supports, the evidence for mandatory treatment is weak. A meta-analysis of research on juvenile drug courts in North America suggested that youth mandated into treatment showed no significant improvements in substance use during or after treatment.4 Evidence from adult populations provides further grounds to oppose secure care. In a systematic review of studies on court-mandated treatment, authors found that forced
gy8c | KEY POINTS
y4mj | . In response to the ongoing overdose crisis and its effect on young people, British Columbia has been considering following the lead of other provinces and implementing secure care legislation, which would permit the apprehension, detention and forced treatment of youth who are engaged in high-risk substance use.
vpgq | · Existing evidence suggests that mandatory addiction treatment does not lead to significant improvements in substance use outcomes and can be destabilizing, increasing the risk of subsequent overdose.
ousl | · Coercive approaches to substance use risks undermining trust and our ability to connect youth who live with intergenerational, childhood or institutional trauma with the health and social services they need most.
m4ju | · Investing in accessible, evidence-driven interventions and building meaningful connections with youth will serve to better protect their health and safety than the belief that legislation can be used to "fix" them.
a0mb | treatment did not improve outcomes for substance use. Instead, findings showed higher levels of mental duress, homelessness, relapse and overdose among adults after discharge from man- dated treatment.5
ki8m | Although addiction treatment programs are effective for some, it is important to recognize that they can also be destabil- izing and cause harm. For example, it is well documented that rapid withdrawal and abstinence-oriented treatments lower opioid tolerance and, given the high likelihood of posttreatment relapse, increase the risk of nonfatal overdose after treatment.6 Although extrapolating research from adult to youth popula- tions must be done with caution, these findings suggest that forcing youth into abstinence-oriented treatments through secure care approaches may be expected to have unintended, even deadly, consequences.
km8w | Another concern with secure care is that it fails to acknow- ledge that the youth who use drugs may live with intergenera- tional, childhood or institutional trauma. In a Vancouver cohort of street-involved youth who use drugs, nearly 50% had encountered the child welfare system and over 35% had been involved with the criminal justice system.7,8 For these youth, trust in health and social services has often been severely
wzno | COMMENTARY
xagm | compromised, and coercive approaches risk further undermining our ability to connect youth to the services they need most. This hampers efforts to promote health-seeking behaviours and pre- vent drug-related harms including fatal overdoses. Given the his- torical and ongoing effects of colonization, the use of a secure care approach with Indigenous youth raises further concern. The legacy of colonization has resulted in an overrepresentation of Indigenous youth within the child welfare and criminal justice systems,9 suggesting that Indigenous youth may be particularly vulnerable to secure care measures. The forced care of young Indigenous people who engage in substance use may represent a continuation of colonial policies and state repression of Indigen- ous Peoples.
iwn5 | Instead of resorting to coercive measures, providing coordin- ated addiction treatment services across a continuum of care would better combat the current overdose crisis and drug- related harms. Other necessary measures include ensuring access to evidence-based interventions that address early deter- minants of health and span from prevention and education to harm reduction services, and from substitution treatment to resi- dential programs. Furthermore, despite success among adults, there is often hesitation to offer certain harm reduction and addiction treatment modalities to youth. For example, substitution treatments, such as methadone and buprenorphine-naloxone, have been shown to reduce the consumption of street-sourced opioids, improve uptake of other treatment interventions and reduce rates of overdose among youth but are often withheld from youth for fear that they encourage substance use and dependence.6,10 Needle exchange and supervised drug consump- tion programs are other evidence-based interventions that are less frequently offered to youth despite known benefits in redu- cing serious drug-related harms.10 Measures to improve utiliza- tion of these types of evidence-based interventions by youth will provide more opportunities to protect the health and well-being of youth who use drugs.
uooz | Although the allure of secure care is understandable, we must acknowledge the gaps within the existing care system for youth addiction and the potential for severe unintended consequences that may result from coercing youth into addiction treatment and care. Until we restructure our institutions and make the necessary investments in early interventions so that all families and youth have the emotional, social and material supports needed to flourish, secure care should not proceed. In the short term, investing in
pxbq | accessible, evidence-driven interventions and building meaningful connections with youth will serve to protect their health and safety better than will the belief that legislated coercion can be used to "fix" them.
