You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
sy14 | Despite the completion of the US military withdrawal in June 1949, and the increase of intelligence indications warning of an upcoming invasion, the CIA provided no specific warning until war broke out. The agency's "Weekly Summary" of January 13, 1950, shortly before Kim Il Sung obtained Stalin's green light for the invasion, noted the continued North Korean military buildup in the border area, but estimated that this was probably "a defensive measure to offset the growing strength of the offensively minded South- Korean army."43 The CIA's Watch Committee-a small body that was set up in 1948 and met about twice a month with representatives of the army, navy, air force and State Department to discuss indications of incoming threats-was asked on June 14 to consider a list of potential areas of conflict with the USSR in the next six months to a year. Their ranking order was Indochina, Berlin, and West Germany, Iran, Yugoslavia, South Korea (sixth), the Philippines, and Japan."44 Less than a week before war started, the CIA issued a report that grossly underestimated the KPA's capabilities: 66,000 troops organized in at least three infantry divisions and one independent brigade; at least 65 T-34 tanks; and about 35 Soviet-made fighters which probably had not yet attained operational status.45 In reality, the KPA had at least 135,000 soldiers, 150 T-34 tanks and an air force of 180 Soviet-made aircraft including 40 fighters and 70 attack-bombers.46 This
ghss | The Far East Command (FEC) G-2 was even more off the mark. Less than three months before the North Korean invasion, Willoughby estimated:
3s61 | It is believed that there would be no civil war in Korea this spring or summer. South Korea is not expected to seriously consider warfare so long as her precipitating war entails probable discontinuance of United States aid. The most probable course of North Korean action this spring and summer is furtherance of attempts to overthrow South Korean government by creation of chaotic conditions in the Republic of Korea through guerrillas and psychological warfare.48
s3rm | In contrast, the ROK army estimate of the KPA OB was far more accurate: 103,500 soldiers in six infantry and one armored divisions; 173 tanks, and 190 airplanes. These figures were rejected by the Americans who also rejected South Korean warnings in May that "an invasion by the North was imminent."49
pqxb | The North Korean attack started at 4 a.m. on June 25 Korean time, or 3 p.m. on June 24 Eastern Standard Time. It caught everyone by surprise, from the American ambassador and his staff in Seoul to President Truman, who first heard about the attack more than eight hours after it started. Truman and Acheson, who headed the group that was called together to deal with the crisis, processed the incoming information through a Munich analogy, and in an almost Pavlovian response connecting provocation with defense, decided to act militarily. In this sense, the decision to intervene was a product of the gap between strategic thinking that ranked South Korea at the bottom of the Far East order of priorities before the invasion, and political considerations that ranked it high once the invasion took place. At its root stood three intelligence shortcomings:
08qc | . Underestimation of the KPA military capabilities, which caused the administration to limit its assistance to the South Korean army, which facilitated its fast collapse. 4
hdj2 | · Lack of high-quality early warning about the coming invasion, which prevented more effective South Korean and American military and diplomatic preparations to meet the challenge.
a57g | . The failure to realistically assess the nature of the triangular relationship between the USSR, the PRC, and North Korea, which led to the mistaken belief that Stalin rather than Kim Il Sung was the driving force behind the invasion. Hence, an American military intervention was perceived as the adequate means to stop aggression.
g8m3 | c. Explaining the lack of preparedness
a9av | The first communist military challenge in the postwar era, the North Korean invasion, found the United States unprepared to meet its role as the status quo defender. One source of this problem was insufficient American experience in that role, which manifested itself in the rapid manner in which the American weltanschauung moved from postwar optimism to MacArthyism and "red scare," and an insufficient body of expertise in world affairs inside the administration. The other source, which derived mainly from postwar optimism, was insufficient military and intelligence resources that were needed to support America's global posture. This was a result of the fast demobilization and the deep cuts in defense budgets in the aftermath of WWII.
73l3 | Attempting to bridge the gap between its new status and the lack of resources to support it started with a policy of containment as the national strategy, and the concomitant passing away of the Truman Doctrine and Marshal Plan. The 1947 National Security Act that reorganized the administration gave the president
ornm | more effective tools to meet the new American commitments. NATO's establishment in 1949 in reaction to the "Berlin blockade" created the main instrument to limit Soviet expansion in Europe. And following the Soviet nuclear test and the "fall of China" that amplified the "red scarce," Paul Nitze, the director of policy planning in the State Department, and his colleagues, formulated the NSC-68 aimed at putting financial and military teeth into the strategy of containment. It was submitted to President Truman in April 1950, but he did not sign it until September, and then, only under the pressure of the Korean War. This was the political envelope in which the failure to forecast the incoming invasion was sealed.
u2z1 | The issue at stake
atmh | Relatively speaking, postwar Korea was terra incognita for American Far Eastern policy. Japan had been well-known since the time of Commander Perry's visit there in the mid-nineteenth century. Its conversion under MacArthur into a peaceful democratic state attracted much attention. Americans thought of rural life in China in terms of Pearl Buck's books, primarily the Good Earth, which also became a major film; these images of course involved wild distortions but many Americans were unaware of the misrepresentations. Extensive American resources, including more than two billion dollars in aid, were invested in Chiang Kai- shek's struggle to win the civil war in China. The Philippines had been an American colony since 1898, and the independent government that was established there after the Japanese occupation received US aid in its war against the Hukbalahap ("Huks") Rebellion.
