You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
b7cq | one written in the latter end of the last century by Bontempi (i), and that of Padre Martini, in this (k). France has likewise two, one by Bonet (1), and one by M. de Blainville (m); and Germany has not only produced two histories of Music in its own language, by Gaspar Printz (z), and M. Marpurg (6) ; but one in Latin, lately published in two volumes, 4to. by the prince abbot of St. Blasius (p). Unluckily, those of P. Martini,* and M. Marpurg, are not yet finished ; and that of the learned abbot only concerns church music ; so that though much has been done, much is still left for diligence to do (@) ; and however I may respect the learning, and admire the industry and abilities of some of these writers, yet I saw the wants of English musical readers through such a different medium, that I have seldom imitated their arrangements, and never servilely copied their opinions. Printed materials lie open to us all ; and as I spared no expense or pains either in acquiring or consulting them, the merely citing the same passages from them, cannot convict me of plagiarism. With respect likewise to manuscript information, and inedited materials from foreign countries, few modern writers have perhaps expended more money and time, undergone greater fatigue, or more impaired their health in the search of them, than myself.
0b39 | And yet, though all will readily allow, in general, that perfection is not to be expected in the works of man; it is evident that, in particular cases, little tenderness is shewn to imperfection in the most difficult and laborious undertakings.
qecd | If I might presume to hope, however, for any unusual indulgence from the public with respect to this work, it must be from the peculiarity of my circumstances during the time it was in hand; for it may with the utmost truth be said, that it was composed in moments stolen from sleep, from reflection, and from an occupa- tion which required all my attention, during more than twelve hours a day, for a great part of the year.
1o7p | A GENERAL HISTORY OF MUSIC
cp13 | If it be asked, why I entered on so arduous a task, knowing the disadvantages I must labour under, my answer is, that it was neither with a view to rival others, nor to expose the defects of former attempts, but merely to fill up, as well as I was able, a chasm in English literature. I knew that a history of Music was wanted by my countrymen, and was utterly ignorant that any one else had undertaken to supply it; yet, to confess the truth, I did, at first imagine, though I have been long convinced of my mistake, that, with many years practice and experience in musical matters, some reading, and the possession of a great number of books on the subject, I should have been able to compile such a history as was wanted, at my leisure hours, without great labour or expence.
bgre | But, after I had embarked, the further I sailed, the greater seemed my distance from the port: doubts of my own abilities, and respect for the public, abated my confidence; my ideas of what would be required at my hands were enlarged beyond my powers of fulfilling them, especially in the narrow limits of two volumes, and in the little time I had allowed myself, which was made still less by sickness.
57lp | A work like this, in which it is necessary to give authorities for every fact that is asserted, advances infinitely slower, with all the diligence that can be bestowed upon it, than one of mere imagina- tion, or one consisting of recent circumstances, within the knowledge and memory of the writer. The difference in point of time and labour is as great as in building a house with scarce materials produced in remote regions of the world, or with bricks made upon the spot, and timber from a neighbouring wood; and I have frequently spent more time in ascertaining a date, or seeking a short, and, in itself, a trivial passage, than would have been requisite to fill many pages with conjecture and declamation.
ukth | However, after reading, or at least consulting, an almost innumerable quantity of old and scarce books on the subject, of which the dulness and pedantry were almost petrific, and among which, where I hoped to find the most information, I found but little, and where I expected but little, I was seldom disappointed; at length, wearied and disgusted at the small success of my researches, I shut my books, and began to examine myself as to my musical principles; hoping that the good I had met with in the course of my reading was by this time digested, and incorporated in my own ideas; and that the many years I had spent in practice, theory, and meditation, might entitle me to some freedom of thought, unshackled by the trammels of authority.
kpvt | Concerning the music of the Greeks and Romans, about which the learned talk so much, it is impossible to speak with certainty; however, the chief part of what I have to say with respect to its theory and practice, is thrown into a Preliminary Dissertation, in order that the narrative might not be interrupted by discussions concerning dark and disputable points, which will be generally uninteresting even to musical readers; and in which it is very
jie2 | PREFACE
d0ik | doubtful, whether I shall be able either to amuse or satisfy the learned.
0x0s | It is, indeed, with great and almost hopeless difidence, that I enter upon this part of my work; as I can hardly animate myself with the expectation of succeeding in enquiries which have foiled the most learned men of the two or three last centuries. But it has been remarked by Tartini, in speaking of ancient music, that doubt, difficulty, and obscurity, should not be imputed to the author, but to the subject, since they are in its very essence: for what, besides conjecture, is now left us, concerning things so transient as sound, and so evanescent as taste?
