You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
8p6h | IN preparing this edition of Burney's " General History of Music," my aim has been to make the work more valuable to the general reader; that is, the class of reader for whom the " History " " was intended. I have not attempted to bring it " up to date " in the sense of any tampering with the text, or softening or altering the opinions held by the author. Too many critics praise or censure Burney's work (and, indeed, all Histories) in accordance with the treatment, sympathetic or otherwise, meted out to their own particular period. Burney's History is not a period History-it is a General History, and it is an intensely personal one. I do not intend to embark upon a defence of Burney's opinions; they were his own, and they cannot be dismissed lightly; but I must draw attention to one thing that is frequently overlooked by many, and that is the necessity of appreciating the 18th century meaning of words such as barbarous and licentious, etc. The age of Burney was an age of frank speaking, and one must not ignore this fact when reading works of that period. Burney often uses words which have, since his day, received a more special meaning, and if this is kept in mind many of his so-called " savage and harsh strictures " will not appear unfair.
pmgl | In the present edition, Burney's text and notes (with the original spelling) have been given in full and unaltered with the following exceptions :
90no | (1) The transcription of the musical tract by Tunsted in the second book has been punctuated correctly.
jt0y | (2) A more correct version of Cutell's tract in Book 2 has been substituted.
qb7o | (3) The titles of the early English Psalters have been given in more detail.
oae5 | All the dates and corrections enclosed in square brackets [ ] are additions for which I am responsible. .
s0fl | The work has been re-indexed, and I trust that the new index will be found more useful than the original one.
43ia | The musical examples are also complete with the exception of a very dull example of a degree exercise, which will be found in Vol. III, p. 351, of the original edition. One or two examples of the difficulties to be found in Virginal music have been curtailed, but enough remains to show the nature of the difficulty. In his musical examples, Burney employs almost every variety of clef. I think that the only one I have not discovered is the old French
3g2y | A GENERAL HISTORY OF MUSIC
gc7v | violin clef. The unusual ones have been altered to modern usage, but I have retained the tenor and alto C clefs.
wqfv | The question of the examples of Tudor music has given me considerable trouble. Burney not only alters that peculiar feature of the technique of the period, the so-called false relation or augmented octave, but in some cases his scansion of the words has made him change a semibreve into a dotted minim and a crotchet. All cases of wrong notes have been altered, but in the majority of cases I have allowed his arrangement of the words to stand.
j30a | For the sake of convenience Burney's volumes are called Books, so that Book 1 is Burney's Volume I, etc. When volume is mentioned it refers to the present edition.
7bdk | My own notes are indicated by asterisks, and in selecting those inserted, from the large number I had prepared, I have been influenced by what might be most useful to the non-specialist.
fim0 | Abbreviations Used in the Editor's Notes
ojro | Ox.H.M. Proske. M.D. Q.L.
l6t9 | 7
1ujy | BOOK II.
qzor | A GENERAL HISTORY OF MUSIC
a0by | MADAM,
u1ky | THE condescension with which your Majesty has been pleased to permit your name to stand before the following History, may justly reconcile the author to his favourite study, and convince him, that whatever may be said by the professors of severer wisdom, the hours which he has bestowed upon Music have been neither dishonourably, nor unprofitably spent.
htm9 | THE science of musical sounds, though it may have been depreciated, as appealing only to the ear, and affording nothing more than a momentary and fugitive delight, may be with justice considered as the art that unites corporal with intellectual pleasure, by a species of enjoyment which gratifies sense, without weakening reason; and which, therefore, the Great may cultivate without debasement, and the Good enjoy without depravation.
8hul | THOSE who have most diligently contemplated the state of man, have found it beset with vexations, which can neither be repelled by splendour, nor eluded by obscurity; to the necessity of combating these intrusions of discontent, the ministers of pleasure were indebted for that kind reception, which they have perhaps too indiscriminately obtained. Pleasure and innocence ought never to be separated; yet we seldom find them otherwise than at variance, except when Music brings them together.
87vz | To those who know that Music is among your Majesty's recreations, it is not necessary to display its purity, or assert its dignity. May it long amuse your leisure, not as a relief from evil, but as an augmentation of good; not as a diversion from care, but
ym66 | as a variation of felicity. Such, Madam, is my sincerest wish, in which I can, however, boast no peculiarity of reverence or zeal; for the virtues of your Majesty are universally confessed; and however the inhabitants of the British empire may differ in their opinions upon other questions, they all behold your excellences with the same eye, and, celebrate them with the same voice; and to that name which one nation is echoing to another, nothing can be added by the respectful admiration, and humble gratitude of,
l0a3 | MADAM,
u8nw | your Majesty's,
l2v9 | most obedient
afbe | and most devoted Servant,
78r8 | CHARLES BURNEY.
320g | PREFACE
tp8g | T HE feeble beginnings of whatever afterwards becomes great or eminent, are interesting to mankind. To artists, therefore, and to real lovers of art, nothing relative to the object of their employment or pleasure is indifferent.
gxfd | Sir Francis Bacon recommends histories of art upon the principle of utility, as well as amusement ; and collecting into one view the progress of an art seems likely to enlarge the knowledge, and stimulate the emulation of artists, who may, by this means, be taken out of the beaten track of habit and common practice, to which their ideas are usually confined.
s2v1 | The love of lengthened tones and modulated sounds, different from those of speech, and regulated by a stated measure, seems a passion implanted in human nature throughout the globe ; for we hear of no people, however wild and savage in other particulars, who have not music of some kind or other, with which we may suppose them to be greatly delighted, by their constant use of it upon occasions the most opposite: in the temple, and the theatre ; at funerals, and at weddings ; to give dignity and solemnity to festivals, and to excite mirth, chearfulness, and activity, in the frolicsome dance. Music, indeed, like vegetation, flourishes differently in different climates ; and in proportion to the culture and encouragement it receives ; yet, to love such music as our ears are accustomed to, is an instinct so generally subsisting in our nature, that it appears less wonderful it should have been in the highest estimation at all times, and in every place, than that it should hitherto never have had its progressive improvements and revolutions deduced through a regular history, by any English writer.
