You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
m5ka | Development requires the removal of major sources of unfree- dom: poverty as well as tyranny, poor economic opportunities as well as systematic social deprivation, neglect of public facilities as well as intolerance or overactivity of repressive states. Despite unprece- dented increases in overall opulence, the contemporary world denies
byu8 | DEVELOPMENT AS FREEDOM
76b0 | elementary freedoms to vast numbers-perhaps even the majority- of people. Sometimes the lack of substantive freedoms relates directly to economic poverty, which robs people of the freedom to satisfy hunger, or to achieve sufficient nutrition, or to obtain remedies for treatable illnesses, or the opportunity to be adequately clothed or sheltered, or to enjoy clean water or sanitary facilities. In other cases, the unfreedom links closely to the lack of public facilities and social care, such as the absence of epidemiological programs, or of orga- nized arrangements for health care or educational facilities, or of effective institutions for the maintenance of local peace and order. In still other cases, the violation of freedom results directly from a denial of political and civil liberties by authoritarian regimes and from imposed restrictions on the freedom to participate in the social, political and economic life of the community.
zxz6 | EFFECTIVENESS AND INTERCONNECTIONS
xnth | Freedom is central to the process of development for two distinct reasons.
vafm | I) The evaluative reason: assessment of progress has to be done primarily in terms of whether the freedoms that people have are enhanced;
2zmw | 2) The effectiveness reason: achievement of development is thoroughly dependent on the free agency of people.
bf9k | I have already signaled the first motivation: the evaluative reason for concentrating on freedom. In pursuing the second, that of effec- tiveness, we have to look at the relevant empirical connections, in particular at the mutually reinforcing connections between freedoms of different kinds. It is because of these interconnections, which are explored in some detail in this book, that free and sustainable agency emerges as a major engine of development. Not only is free agency itself a "constitutive" part of development, it also contributes to the strengthening of free agencies of other kinds. The empirical connec- tions that are extensively explored in this study link the two aspects of the idea of "development as freedom."
otkr | The relation between individual freedom and the achievement of social development goes well beyond the constitutive connection-
ibgs | Introduction
colo | important as it is. What people can positively achieve is influenced by economic opportunities, political liberties, social powers, and the enabling conditions of good health, basic education, and the encour- agement and cultivation of initiatives. The institutional arrangements for these opportunities are also influenced by the exercise of people's freedoms, through the liberty to participate in social choice and in the making of public decisions that impel the progress of these opportunities. These interconnections are also investigated here.
d6r4 | SOME ILLUSTRATIONS: POLITICAL FREEDOM AND QUALITY OF LIFE
9mrz | The difference that is made by seeing freedom as the principal ends of development can be illustrated with a few simple examples. Even though the full reach of this perspective can only emerge from a much more extensive analysis (attempted in the chapters to follow), the radical nature of the idea of "development as freedom" can easily be illustrated with some elementary examples.
pk06 | First, in the context of the narrower views of development in terms of GNP growth or industrialization, it is often asked whether certain political or social freedoms, such as the liberty of political participation and dissent, or opportunities to receive basic education, are or are not "conducive to development." In the light of the more foundational view of development as freedom, this way of posing the question tends to miss the important understanding that these sub- stantive freedoms (that is, the liberty of political participation or the opportunity to receive basic education or health care) are among the constituent components of development. Their relevance for devel- opment does not have to be freshly established through their indirect contribution to the growth of GNP or to the promotion of industri- alization. As it happens, these freedoms and rights are also very effec- tive in contributing to economic progress; this connection will receive extensive attention in this book. But while the causal relation is indeed significant, the vindication of freedoms and rights provided by this causal linkage is over and above the directly constitutive role of these freedoms in development.
7wn9 | A second illustration relates to the dissonance between income per head (even after correction for price variations) and the freedom of individuals to live long and live well. For example, the citizens of
wcd0 | DEVELOPMENT AS FREEDOM
caos | Gabon or South Africa or Namibia or Brazil may be much richer in terms of per capita GNP than the citizens of Sri Lanka or China or the state of Kerala in India, but the latter have very substantially higher life expectancies than do the former.
qrvy | To take a different type of example, the point is often made that African Americans in the United States are relatively poor compared with American whites, though much richer than people in the third world. It is, however, important to recognize that African Americans have an absolutely lower chance of reaching mature ages than do people of many third world societies, such as China, or Sri Lanka, or parts of India (with different arrangements of health care, education, and community relations). If development analysis is relevant even for richer countries (it is argued in this work that this is indeed so), the presence of such intergroup contrasts within the richer countries can be seen to be an important aspect of the understanding of devel- opment and underdevelopment.
pn9j | TRANSACTIONS, MARKETS AND ECONOMIC UNFREEDOM
1pmc | A third illustration relates to the role of markets as part of the process of development. The ability of the market mechanism to con- tribute to high economic growth and to overall economic progress has been widely-and rightly-acknowledged in the contemporary development literature. But it would be a mistake to understand the place of the market mechanism only in derivative terms. As Adam Smith noted, freedom of exchange and transaction is itself part and parcel of the basic liberties that people have reason to value.
5z6q | To be generically against markets would be almost as odd as being generically against conversations between people (even though some conversations are clearly foul and cause problems for others-or even for the conversationalists themselves). The freedom to exchange words, or goods, or gifts does not need defensive justification in terms of their favorable but distant effects; they are part of the way human beings in society live and interact with each other (unless stopped by regulation or fiat). The contribution of the market mecha- nism to economic growth is, of course, important, but this comes only after the direct significance of the freedom to interchange -- words, goods, gifts-has been acknowledged.
yeoh | Introduction
