You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
gvwz | Supporting the educational mission of schools, community colleges, universities, and more is another important role of information intermediators. Reference librarians play an educational role in person and virtually by helping users learn how to locate, navigate, and evaluate information. For example, library staff support the information needs for the College Depot at the Phoenix Public Library43 in addition to providing homework help and tutoring services for local school students and homeschoolers alike. During the COVID-19 pandemic when schools44 and institutions of higher edu- cation had to pivot most or all their classes online, librarians were already positioned to use streaming media to deliver virtual reference transactions and library instruction at the point of need for students.
sk5m | Information professionals are also stepping up and using their information skills to take a more active community service role. In his book Palaces for the People, Eric Klinenberg,45 discusses how li- braries can help address social inequality in civic life by helping with information needs in community hubs46 during times of crisis. For example, librarians can help communities address everything from hurricanes and wildfires to food insecurity and a global pandemic47 or by providing on-demand infor- mation via mental health kiosks (see Textbox 13.4).48
qws8 | Helping individuals use new technologies and develop new skills is another role for reference librarians. Brian Kenney49 addresses this issue in his article, "Where Reference Fits in the Modern Library," when he argues that users are looking for ways to do everything from using 3D printers to doing genealogy research rather than simply locating information. Libraries offer technology help in
877u | Information Intermediation and Reference Services
rzhj | TEXTBOX 13.4
bfax | Case Study: Reference Services for People in Crisis
f2y8 | A woman who was pregnant, homeless, and quarantined in a hotel with COVID-19 had no food and no one to assist her obtain food. She contacted her local library looking for information on how she could obtain food assistance. The person at the reference desk contacted a local food bank, explained the situation, and was able to get back to the woman in crisis with contact information needed for immediate community assistance.
o7qm | person and more recently virtually to help people use various technologies such as Kindles and iPads and answer questions about social media, e-books, audiobooks, and the web. Likewise, help with in- formation on how to do things also takes place in makerspaces and beta spaces that foster innovation and experimentation.
d52l | A unique challenge for information professionals is that their roles have had to constantly change and adapt as today's modes of services also change and evolve. This means that twenty-first-century information professionals need the flexibility to deal with rapid political, health, climate, and work-re- lated changes and to learn new processes and procedures in support of their service philosophy for the communities they serve.50 For example, while information professionals were pivoting to provide ser- vices virtually during the COVID-19 pandemic, they were also simultaneously challenged to reimagine how their information services would be provided in the postpandemic new normal.51 This means that reference librarians and information intermediators of all kinds need to be creative, innovative, and technologically skilled, and information intermediators need new skill sets to offer the high-tech reference services their users want.
qlbb | For example, school librarians were frequently the go-to people as technology integration leaders when schoolteachers and students had to switch to online instruction during the 2020-2021 academic year. In addition, school librarians assisted with everything from helping configure and distribute Chromebooks to students and helping teachers learn to use various learning management platforms such as Canvas on one hand to expanding online learning resources for online classes on the other.52
nhsg | Academic, public, and special librarians all faced similar challenges when figuring out how to safely offer reference services while working from home, using Zoom for instruction, meetings, and reference interviews, and developing online tutorials, Bitmoji virtual libraries,53 and subject guides. However, no matter which delivery model is used or what type of information organization is involved, information professionals have demonstrated that they are pre- pared to integrate intermediation services and tech- nology skills with other parts of their organizations to pivot and address the information needs of users in and outside of those organizations.54
hy0l | 66 No matter which delivery model is used or what type of information organization is involved, information professionals have demonstrated that they are prepared to integrate interme- diation services and technology skills with other parts of their organizations to pivot and address the information needs of users in and outside of those organizations.
4jmz | The array of job titles other than the term "ref- erence librarian" reflect the wide range of jobs that entail helping users find and access information that they need. For example, job titles can range from emerging technology librarian to community librarian to student success librarian.55 These emerging roles also can address interdepartmental responsibili- ties that range from managing learning resources centers in schools and institutions of higher educa-
b7cq | tion to using learning management systems that pro- vide access to digital resources and reference services.
0b39 | Check This Out
