You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
cop0 | The study field of street-level bureaucracy, e-government, ICT and new technologies has also focused on the consequences of technological developments for discretion, legitimacy and the ethics of street-level bureaucrats (later, SLBs) (Bovens & Zouridis, 2002). Buffat, 2015; Busch & Henrikssen, 2018; For instance, Buffat (2015) offers an extensive summary of e-government and SLB as curtailment and enablement theses. Her study shows that e-government (and overall, ICT) does not have negative or positive consequences for SLB per se, but the outcomes depend on context and implementation. This study contributes to the street-level bureaucracy literature specifically from the viewpoint of the implementation of technology within the public service ecosystems. In our paper we focus on social care services, where direct contact with service users and frontline discretion plays a key role (Evans & Harris 2004). Implementation of (social) policies in social work entails negotiations and creation of meanings on the frontline with clients and colleagues, as well as with managers (see,
lhkq | Carson et al. 2015). Thus, Nothdurfter and Hermans (2018, 8) underline the political role of social workers: "Social policies do not work automatically; their internal ambiguities permit and require considerable discretion for their implementation and street-level delivery".
82ju | Against this backdrop we ask, how do street-level bureaucrats implement a new technology in social services? For analytical purposes we utilize a framework of public service ecosystems. Empirically, we focus on the implementation process of a client and patient information system (later, IS), called 'Apotti', which is a large-scale, technology- driven development initiative in Finland. The data consists of ten in-depth, narrative interviews with professionals working at social care services in a mid-sized city in Helsinki-Uusimaa region. In the analysis, the professionals' experiences about how they implemented the new IS in the practices of their everyday work are foregrounded through an interpretive, phenomenon-driven analysis method. We argue that technology implementation, in practice, is done by the public service professionals who in their everyday work constantly make decisions of which available institutional arrangements (aims, values, beliefs, assumptions and practices) they are to follow (see, Lipsky, 1980; Rossi & Tuurnas, 2021).
y2qo | Implementation of New Technologies through the Framework of Public Service Ecosystems
1piq | In this article we focus on implementation of new technology from the perspective of street-level bureaucrats. We utilize an analytical framework of public service ecosystems (PSEs). The approach of PSE recognizes that multiple actors and components are interrelated in multi-level, dynamic and overlapping PSE, where institutional arrangements both enable and constrain the processes taking place in that particular context (Rossi & Tuurnas, 2021; Vargo & Lusch, 2016; Vargo et al., 2015). Following Cabrera et al. (2001), technology should therefore be considered as only one, although an inter-related component affecting the processes, decision-making and behaviours of actors undergoing technology-driven change.
7fqw | Foregrounding the interdependencies between the different components, such as technology, of a PSE, is a 'both-and' situation - the technology could be designed to fit the organization's current structures and ways of working or the structures and practices need to be reformulated to meet the operational logic of the new technology (Cabrera et al., 2001). Accordingly, new technologies can, for instance, foster changes in
rhaz | organizations' structures, processes, products or services (Nadkarni & Prugl 2021; Hess et al. 2016; Kuoppakangas et all 2023). In turn, new technologies may cause disruptions in practices, which means changes that make previous products, services and/or processes ineffective (Millar et al. 2018). There even might be an inherent expectation about the problems (for example, fragmented social and healthcare service sector) and solutions (for example information systems fostering the integration of social and healthcare services), to which the new technology is considered as an answer.
wak1 | To better understand the nuanced and multilayered functions of digital technologies within public services, there is a growing body of public service literature utilizing public service ecosystem (PSE) as an analytical framework (see, e.g., Leite & Hodgkinson, 2023; Petrescu, 2019; Rösler et al., 2021). Petrescu (2019) describes PSE as a unifying framework to understand and analyse the complexities of public service delivery and value creation at the societal, service, and individual levels. According to Strokosch and Osborne (2020, 436), PSEs "move us beyond the transactional and linear approach associated with NPM, towards a relational model where value is shaped by the interplay between all of these dimensions and not least by the wider societal context and the values that underpin it.". Thus, the PSE literature better recognizes the policy-making role and interconnectedness of street-level workers who implement new technologies by shifting the focus from the intra-organizational aspects and structures of organizations to the multi-actor, multi-logic, and multi-level PSE' (Rossi, 2021; Rösler et al., 2021).
wtfz | Public service ecosystem, a dynamic, interactive and tension-filled entity comprising of constellations of living and non-living, co-existing, co-evolving and co- dependent components, provides a more holistic understanding of the complex contexts and interlinked processes of these components (Osborne et al., 2023; Petrescu, 2019; Trischler & Charles, 2019). As Vargo et al. (2017) foreground, ecosystems are holistic entities, turning one's attention to the dynamics and interconnectedness of the ecosystems' components. For analytical purposes, scholars often divide PSEs to micro, meso and macro levels to better understand the individual (micro), organizational (meso), and institutional (macro) aspects and their interrelations within the context of public service ecosystems.
qy1i | Understanding technologies as non-living components of PSE, we turn our attention to the street-level bureaucrats and their experiences about the implementation of new technologies and ask, what happens when street-level workers are required to cope with new technologies in the processes of implementation (Isett et al., 2006; Jansson &
1k9e | Erlingsson 2014; Selten et al., 2023). That is, how street-level workers and new technology are interlinked; how the street-level workers are able to implement a new technology; and ultimately, what limiting and enabling elements within the particular context of social services does the focus on street-level workers' experiences reveal.
5bjs | Street-level bureaucrats as policymakers and as sources of reform
