You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
k16v | As Carson et al. (2015) note, frontline discretion is a complex phenomenon entailing also interorganisational rules and policies and governance frameworks. Rice (2013) offers a valuable illustration of the systemic nature of SLBs work, as she combines a street-level perspective with micro-institutionalism. Her comparative research contribution identifies different layers that influence the implementation process of activation policies: the professional identity of the caseworker; caseworker's ideas of the worthiness of clients; organisational characteristics; and wider political, economic, cultural and social developments and institutions that frame and/or restrict the actions that are relevant, appropriate or permitted in certain types of situations. Moreover, Isett et al. (2006) underline the importance of frontline acceptance to systemic changes: SLBs perceptions of system changes affect attitudes towards the work environment, even if the new system is more effective and efficient. This, according to the authors, may lead event to systems failure if not handled well.
b2lm | Whereas many SLBs can be seen also as professionals, the theoretical and analytical angles differ in following way: Evans (2015) notes that SLBs are seen to
ti7f | implement policy goals whereas professionals formulate their own goals. According to previous research, social workers can be categorised as both (see, e.g. Ellis, 2007), but as Trappenburg et al. (2020) suggest, social workers are more SLBs than professionals, as they implement policies to meet the needs of their clients, bending the rules and applying policies to fit their street-level practices, albeit the notion that professional codes and rules are the basis of their discretion (Carson et al., 2015).
oksu | New technologies are seen in this study as an instrumental context for examining SLBs policy implementation. Therefore, we do not focus on the question, what kinds of negative or positive consequences new technologies have for STBs work. In short, there are conflicting views on such consequences: some researchers assume that technology has an especially negative effect on street-level bureaucrats and often the negative consequences are connected with the decreasing level of discretion. For instance, Ellis (2011) notes that new technologies help managers monitor SLBs more easily and make it more difficult to bend rules in frontline implementation. Then again, there are also views according to which SLBs can use ICT as action resources (Buffat, 2015). Overall, new technologies are a broad umbrella term, and it is the context and special conditions in the usage of the technology that define the impacts for SLB's work (see, Buffat, 2015, 158). In this study we focus on the process of implementation by asking, how do street- level bureaucrats implement a new technology in social services?
wtow | Context and methods
o22k | Our study focuses on the implementation of a social and health care client and patient information system commissioned by the Hospital District of Helsinki (HUS) and the municipalities of the Helsinki Metropolitan Area, Finland (Helsinki-Uusimaa region) in 2016. The implementation of the new information system took place during the years 2018-2022. This client and patient information system is software developed by the Epic Systems Corporation. One crucial promise of the new IS was to enhance the integration of social and healthcare services by creating, first in the world, an electronic client and patient record and system combining social care and healthcare data into "a single, unified record" (Apotti Oy, 2023).
nwfz | Other Nordic countries Denmark and Norway have also commissioned Epic Systems Corporation's healthcare software and thus have their own Epic implementations. The Danish implementation was contracted late 2013 and the implementation took place in hospitals of two regions between years 2016-2017 (see,
nvfy | e.g., Hertzum et al., 2022). Norway's Epic implementation, Hellseplatformen, first took place 2022 in the city of Trondheim in Central Norway. However, a strong resistance towards the information system has sparked among the Norwegian healthcare actors (see, e.g., Ellingsen et al., 2022). Unlike in Denmark and Norway, the Finnish implementation of Epic was not restricted to hospitals, rather, both the primary healthcare and, importantly, social care were included. As part of the Helsinki-Uusimaa region, the city of Vantaa was the first organization world-wide to implement Apotti to social services in 2019.
mror | The data was collected through narrative interviews, and these interviews with the professionals working at the city of Vantaa's social services were conducted in November and December 2021, approximately 1,5 years after the implementation of the new IS. We utilized a purposive sampling to select informants who had experienced the implementation of the client information system (Charmaz, 2006; Jupp, 2006). The informants were all professionals working at the City of Vantaa's social services, and they were thus expected to be able to hold sufficient knowledge about the phenomena under study. The data was collected through narrative interviews, and altogether ten informants were interviewed. One interview lasted approximately 60 minutes. All the interviews were fully transcribed afterwards, and the transcribed data consists of 94 pages of text.
zlxc | Narrative interviews, in which the informants make sense of their experiences about the implementation of the client information system, are particularly useful as they allow the researchers the opportunity to explore beyond the implementation process as such. In addition, the hidden aspects, emotions and thoughts underlying the felt meanings and lived experiences that ordinary discourse sometimes fails to engage with can be addressed (Allen, 2017; Charmaz, 2006). The aim of the narrative interviews is to give voice, time and possibilities for the informants to express and reflect on their experiences about the studied phenomenon, connecting the past, present and future at the point of telling (Hyvärinen, 2016; Rossi, 2021). In practice, researcher asked open-ended questions so that the informants could reflect on and make sense of the experiences they have had and the expectations they hold to provide examples of situations where experiences took place and how they acted, felt and thought about what has happened (Charmaz, 2006; Hyvärinen, 2016).
k0bw | The phenomenon-driven, interpretive analysis was aimed at gaining understanding about how the professionals justified their actions, decisions and choices
aq5a | in their everyday work about the usage and implementation of the new information system. Therefore, a five-step coding scheme was utilized to systematically describe the meaning of the qualitative data (Gläser & Laudel, 2013; Rossi, 2021):
sc5y | 1. In the first data-driven step of the analysis process, the relevant and meaningful passages from the transcribed data are marked to capture the meaning of the told experiences.
