You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ppqi | Firstly, the idea that feminism is an exclusively female movement is a gross misrepresentation. Not all females are feminists and not all feminists are female. Some of the key feminists have been men. Nor is it true that all male sexism is perpetrated by men. Scores of women collude in the oppression of women by men. Many women have contributed to public perceptions that feminism is a marginal and unnecessary 'man-hating' doctrine. It is crucial to be clear from the start that, just as not all females are feminists, not all feminists are female. And just as not all males are sexist, not all sexists are male.
oxou | Feminist film studies, or 'gendered film studies', is intended to explore the ways in which women (and men) are represented by visual media, and film in particular. When we speak of film as a medium of representation we mean that it does not merely record reality, but constructs an image of reality through the use of codes, myths, conventions and signs. Media re-presents information to its audience, who are encouraged to see its output as a 'window on the world'. This is misleading, as
495n | STUDYING FEMINIST FILM THEORY
awri | the process of representing information is highly selective.
bl28 | Feminists argue that media representations of gender perpetuate and reinforce the values of patriarchal society. Men tend to be cast in strong, active roles while women are shown as passive and merely 'pretty'. Film, like any discursive medium, generates meaning on two levels. The explicit message or interpretation is that which is consciously intended. For example, John Singleton, in describing his film Boyz N the Hood (1991) said, 'My main message is that African American men need to take more responsibility for raising their children, especially boys.'
d5bz | A film's implicit meanings are less stable, and may involve contested interpretations that go beyond the intention of the film-maker. For example, many critics and commentators see the film noir movies of the 1940s as evidence of a movement within American social history and culture. More specifically, they see film noir as a reflection of post-war feelings of disillusionment and despair. They describe the 'femme fatale' as a masculine construction of femininity at a time when the social place of women was being challenged by the women who had gone to work outside the home during the war. Similarly, the social ideology of the typical Western constructs a positive image of the white population as the custodians of 'progress' and 'civility' while representing the indigenous Native American culture as 'savage' or 'primitive'. These meanings are not literally written into the script, but they can be read out of its subtext. The subtext refers to the unstated message conveyed through the form of a book, film or picture.
ap5o | Sexuality has to do with anatomical differences between women and men. Most of us are born with a determined set of reproductive organs (penis and testes, or ovaries and vagina), although a fraction of the population are born with both male and female genitalia. In any case, whether male, female or inter-sex, an individual's sex is a given. It is something with which we are born. Sexuality may, however, be changed through surgical procedures. Gender, by contrast, refers to those socially constructed ideas about 'boys' and 'girls', and the ways in which society perceives the differences between the sexes. We could almost say that 'sex' refers to what's between our legs while 'gender' refers to what is between our ears. Gender refers to the set of beliefs about characteristically 'masculine' and 'feminine' behaviours, traits, mannerisms and attitudes.
7zvf | Gendered film studies looks at the social purpose(s) of our stories and myths. Ideas and images of 'the masculine' or 'the feminine' are social constructions, and so we must attend to them as such, and ask who is creating these images. Whom do they benefit? Language is not a neutral medium of communication. Discourse/ language is the medium through which social power relations between different groups are reinforced or re-negotiated. We need to ask what kind of world the film constructs and whose values and ideas are being expressed through it. Do the film's representations challenge or affirm our own experiences of the world? Do
mov9 | STUDYING FILMS
ks7m | they construct a world of appearances that does not reflect our experiences? What purpose do the film's representations serve? Whose interests are best served by it? The key here is to remember that films (and other media) do not merely record the world as it is. They construct an image of the world, a mediated version of the world.
w1w1 | Following theorists such as Sarah Gilligan, it should be fairly clear that women have historically functioned within mainstream cinema as the following:
h8gv | · Girlfriend.
kwkp | · Damsel in distress.
yj0m | · Angelic mother.
ewfp | · Whore.
oczy | · Sexual object.
2ttg | · Erotic distraction.
his3 | · Femme fatale/monster.
m50z | · Castrating mother.
