You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
vk4h | · Men act and women appear.
nsm3 | . Men look at women.
jdfw | · Women watch themselves being looked at.
uc9r | STUDYING FEMINIST FILM THEORY
l0ap | The surveyor of women in herself is male - thus she turns herself into an object - and most particularly an object of vision, a sight. The mirror was often used in Renaissance paintings as a symbol of the vanity of woman. You painted a naked woman because you enjoyed looking at her. You put a mirror in her hand and you called the painting 'vanity', thus morally condemning the woman for your own pleasure.
x815 | The real function of the painting was otherwise. It was to make the woman connive in treating herself as, first and foremost, a sight.
epbj | Berger draws a distinction between nakedness and nudity in the European tradition. The nude, he says, is always conventionalised. These conventions derive from a particular tradition of art. What do these conventions mean? What does a nude signify?
nmn2 | To be naked is to be oneself. To be nude is to be seen naked by others and yet not recognised for oneself. A naked body has to be seen as an object in order to become a nude. Nakedness reveals itself. Nudity is placed on display. To be naked is to be without disguise. To be nude is to have the surface of one's own skin turned into a disguise. Nudity is a form of dress.
g3tm | In the average European oil painting of the nude the principal protagonist is never painted. He is the spectator in front of the picture and he is presumed to be a man. Everything is addressed to him. It is for him that the figures have assumed their nudity. Consider the Allegory of Time and Love by Bronzino (Fig. 1.1).
tfra | STUDYING FILMS
5lm9 | Venus is depicted kissing cupid. But the way their bodies are arranged has nothing to do with their kissing. Her body is arranged in this way to display it to the man looking at the picture. The picture is made to appeal to his sexuality. It has nothing to do with her sexuality.
wp2c | Sometimes a painting includes a male lover. How then, can we accept Berger's claim that the protagonist is not depicted? Berger argues that almost all post- Renaissance European sexual imagery is frontal - either literally or metaphorically -because the protagonist is the spectator-owner looking at it. Quite often the female is depicted so as to be surveyed by both the man depicted in the painting and by the spectator/owner. The absurdity of this male flattery reached its height in the public art of the nineteenth century.
us5v | Berger does, however, acknowledge that there are a few exceptions to the conventions of the European tradition of oil painting. As an example, Berger suggests we examine Rembrandt's painting of Danäe (Fig. 1.2).
rs2m | The way the painter has painted her includes her will and her intentions in the very structure of the image, in the very expression of her body and face. The image includes her agency, a promise of power that is usually relegated to the domain of the 'masculine'. Because of this, says Berger, the spectator cannot deceive himself into believing that she is naked for him. He cannot turn her into a nude.
uz9y | Today, the attitudes and values that informed that tradition are expressed through the conventions of other more widely diffused media:
8ov0 | STUDYING FEMINIST FILM THEORY
mj9m | · Advertising.
94h3 | · Television.
9jx1 | . Movies.
c3lz | · Music videos.
8bwk | · Pornography.
ez9s | Women are still depicted in quite a different way than men - not because the feminine is different from the masculine - but because the 'ideal' spectator is always assumed to be male.
mqot | Laura Mulvey
oc99 | Laura Mulvey's 'Visual Pleasure and Narrative Cinema' (first published in 1975) appropriated psychoanalytic theory, particularly that of Freud and Lacan, to demonstrate the ways in which unconscious forces in patriarchal society have structured film form. Drawing on Freud's descriptions of scopophilia, Mulvey argued that this impulse could explain one of the central pleasures of the cinema. Scopophilia had been isolated by Freud as one of the component instincts of sexuality. He associated scopophilia with taking other people as objects, subjecting them to a controlling and curious gaze. Fetishistic scopophilia, says Mulvey, provides an avenue of escape for the male unconscious, which is threatened by the female figure insofar as it represents castration (the absence of a penis). By turning the female figure itself into a fetish, either through over-valuation or possessing her as an object of sight', her appearance becomes reassuring rather than dangerous. The other avenue of escape for the male unconscious, says Mulvey, is voyeurism - investigating the woman, penetrating her privacy, uncovering and demystifying her mystery. This investigation of the woman is counterbalanced by the devaluation, punishment or saving of the guilty object. This voyeuristic impulse has associations with sadism: pleasure lies in ascertaining guilt (immediately associated with castration), asserting control, and subjugating the guilty person to the controlling power of punishing or redeeming authorities.
gipz | Cinematic spectatorship, by its very nature, plays on voyeuristic fantasies. The audience are ensconced in darkness, enhancing their sense of separation from the magic world that unfolds in front of them, indifferent to their presence. The darkness also isolates the spectators from one another. The whole experience creates the illusion of a privileged perspective, from which the spectator can safely look in on a private world, while no one looks back at him.
b4wj | Mulvey identifies three voyeuristic/scopophilic kinds of look associated with the cinema:
5xlt | STUDYING FILMS
9bz4 | . The look of the camera and crew as they record the action.
yfv2 | . The look between the characters on screen. (Let's call this a diegetic look.]
pujl | . The look of the audience watching the film. (Let's call this the extra-diegetic look.]
