You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
dvms | But if you feed kids on a steady diet of sugar, advertise sweets all over the place to encourage them to buy more, distribute free samples, open candy stores on every corner, and then claim that kids 'naturally' prefer sweets to healthy nutritious food, you're insulting my intelligence. And just as the huge variety of sweets all contain very generous helpings of sugar and artificial ingredients and very little nutritional value, likewise the many varieties of films in the world (particularly those produced by Hollywood) seem to stick faithfully to remarkably common leitmotifs and conventions.
qrd3 | American graphic novelist Alison Bechdel's famous test (unsurprisingly known as 'The Bechdel Test' or the 'Mo Movie Test') first appeared in her 1985 comic 'Dykes to Watch Out For' under the title 'The Rule'. This test provides a very simple means of measuring whether females are meaningfully represented in a film. It sets a very low bar, because to 'pass' the test, a film needs only to meet three very minimal criteria:
rxrg | 1. It must have at least two (named) female characters
tf43 | 2. Who talk to one another
fcco | 3. About something other than a man.
8uji | The test does not even require that the women in the film are non-stereotypical characters. They could talk about doing laundry or recipes. The test only measures whether women are meaningfully present in a film at all; it does not require that the film is feminist or that it in any way presents women positively. The only requirement is that there are women in the film who have some kind of an interior life independent of men. It is astonishing how many major Hollywood films do not pass the test, including many Oscar-nominated films.
df3e | But things are almost as bad when females are represented in films, since the ways in which they are depicted do not go very far towards suggesting that they have interior lives or minds. Almost a quarter of all female characters in family films are undressed or partially nude, compared to 4% of male characters.1
53eu | In their analysis of 200 top grossing films of 2014 and 2015, The Geena Davis Institute on Gender in Media found that in 2014 only 11% of them featured a female lead and in 2015 only 17% of the top grossing films had a female lead. Male characters were twice as likely to speak as female characters in the top grossing
a5u1 | films. Overall, male characters spoke 31.8% of the time in films compared to 14.5% of the time for female characters. On average, the top 100 grossing non- animated films of 2015 earned $90,660,000 each. Films with female leads made considerably more on average than films with male leads: $89,941,176 for female leads compared to $75,738,095 for male leads. Films led by women grossed 15.8% more on average than films led by men. Even though women played leading roles in action blockbusters such as Star Wars: The Force Awakens (Daisy Ridley), The Hunger Games Series: Mockingjay Part 2 (Jennifer Lawrence), and The Divergent Series: Insurgent (Shailene Woodley), overall, male characters appeared and spoke on screen three times more often than female characters in action films.
ry7u | The sheer scale of the film industry has important cultural implications. The entertainment industries constitute our hegemonic culture and our norms of acceptable behaviour. The hegemonic Marxist approach to cinema suggests that media industries operate within a structure that reinforces the dominant ideology. Cinema has grown into a major industry with sophisticated marketing, technologies and global distribution networks, as well as cross-media promotion and production available to conglomerates such as Disney. Like other major industries that generate potentially harmful social impacts, the film industry creates a discourse that nurtures public confidence in its products and practices. The role of the media scholar is to interrogate the presuppositions latent in this discourse, and to unpack the relationships of power implicit in it.
5mda | Most film studies and media studies students are familiar with the formal codes of film language - editing, framing, camera movement, lighting, sound, etc. These formal aspects of cinema work together to make meaning in ways that are familiar, or conventional, to media consumers. Consequently, it makes sense to speak of the cinema as having its own 'language'. Paradoxically, media and film studies courses involve a process of helping students to recognise (and talk about) the codes and conventions that they already know. Most students know how to 'read' the conventional codes from which a cinematic text is constructed, which is why they can enjoy these texts prior to studying them. In similar fashion, most English- speaking children can understand and tell stories in English long before they have ever heard of a preposition, a pronoun, an epithet or a metaphor. To study film form without engaging in critical analysis of its messages and values is analogous to studying English grammar without ever studying English literature. The former is about understanding the structure of the language, the latter is about the various uses to which this language is deployed within social or political contexts.
i4li | No dichotomy between form and content need be presupposed. It is common to conceive of form as a container and content as something more substantial contained within it. This distinction is questionable, however, when we consider how the formal components work together as a 'meaning system' to create the whole pattern that is perceived. Subject matter and abstract ideas are an integral part
