You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
893y | Cinematic entertainment is often understood as being neutral with respect to values. As studio boss Sam Goldwyn famously said, 'If you want to send a message, call Western Union.' Many students (and teachers) may feel that cinematic entertainment is generic with respect to gender and values. The trouble with this view is that it prevents us from questioning cinematic practices themselves, under the presumption that any sexist problems lie not in specific institutional practices, but in the uses we make of them, or in the way viewers interpret them. It is rare to find discussions of cinema institutions that pay serious attention to the ideological framework underlying them. But viewers can only interpret or use what is there in the first place.
favz | In the 1980s and '90s media scholarship interrogated why some kinds of media representations persist and others are absent. It asked how corporate-owned media created markets and shaped its products, thus contributing to how consumers perceive gender, race or class. Media scholarship attended to the ideologies of media forms. By contrast, the more recent paradigm shift in neoliberal academia has been towards viewing media consumption patterns as indicative of the consumer's intrinsic interests. The belief that consumers are ultra-resilient, unimpregnable and completely free and active in their viewing choices has supplanted the focus on the industrial supply side of the relationship.
7szx | Limiting the focus of film studies to formal codes and techniques for producing them directs our attention to means and away from an evaluation of ends. I realise that some might see gendered film studies as a controversial attempt to change
hx9e | an industry that already exists and works very well. Perhaps some pedagogues would prefer film and media studies to be evaluated within their own spheres, acknowledging their economically-proven potential to contribute to public entertainment. Arguments about ends may not seem relevant, but such criticism begs the question because it presupposes that a decontextualised evaluation of cinema is an adequate one. When we attempt to analyse cinematic meanings 'in their own sphere' what we are doing is tacitly and uncritically sanctioning the values' status quo. This seems to fall short of the pedagogue's traditional role of encouraging questioning and critical reflection. Those who control the questions control the answers, and educators should not preclude attempts to frame the issues in alternative and enlightening ways.
ywn2 | A culture is more than its institutions, laws or religious beliefs. It consists in the unspoken assumptions and values of its members. Despite claims to objectivity and value neutrality, the Hollywood film industry has an identifiable 'language' with customs, codes and conventions that have developed over time. Many of these conventions developed historically in the absence, or partial absence, of women as creators. Over time, the cultural habits, norms and values produced through this industry have contributed to fostering a culture of opposition to women's equal participation. Media products come from a culture and reflect its moral norms and values. On the other hand, media products also speak to that culture, either reinforcing and legitimising its norms and customs, or subverting and interrogating them. Movies have the potential to spark the audience's imagination, to arouse or sway its emotions, or to provoke new thoughts and ways of seeing the world.
a63r | Film-makers who attempt to increase women's participation (both in the production process and within media products) might be seen as aspiring to reform the cultural institutions. These efforts range from understanding subtle gender biases in hiring practices, for example, to restructuring the conventional language and codes through which films communicate. This is not to suggest that there is an intrinsic 'male' way of seeing because of some biological perceptual difference in all people of the male sex, or vice versa. The point is not to reify the male way of doing cinema (i.e. proclaim a natural or biological cause for it). This would imply that there is an intrinsically masculine way of 'seeing' or 'representing' the world. Rather it is to interrogate how we arrived at so many assumptions about 'masculinity' or 'femininity' in the first place and to point to a certain bias that any human being has in seeing the world through the prism of their own experiences and their own culture.
dqvj | If cinema (and television) have been complicit in constructing gender stereotypes, then we can begin to ask by what particular mechanisms it has succeeded in doing SO.
r17u | Pluralists generally do not attend to the ways in which huge multi-national conglomerates control the flow of ideas. They focus instead on the consumer and the audience, emphasising the ability of the consumer to select media products according to their own gratifications and needs. They stress the active role of audiences and reject the idea that audiences might be passively manipulated by media messages. Postmodernists argue that there is a wide proliferation of media products not exclusively under the control of the major conglomerates. They argue that there has been a dissemination of power and ideas due to improved access to technology by ordinary citizens.
3c47 | However, much evidence supports the (not outlandish) theory that what people are taught by their cultural institutions has enormous effects on the way they see the world. There is now a consensus that exposure to media violence is a risk factor for actual violent behaviour. In 2005, the Lancet published a comprehensive review of the literature on media violence to date. The weight of evidence from dozens of studies supported the view that exposure to media violence leads to aggression, desensitisation towards violence and lack of sympathy for victims of violence, particularly in children. The United States surgeon general, the National Institute of Mental Health and multiple professional organisations - incuding the American Medical Association, the American Psychiatric Association and the American Psychological Association - all consider media violence exposure a risk factor for actual violence.
g345 | The remote Himalayan nation of Bhutan makes an interesting case study. Bhutanese life, which is steeped in Himalayan Buddhism, was transformed dramatically when television was introduced for the first time to this nation in June 1999. A cable service provided 46 channels of round-the-clock entertainment. By April 2002 Bhutan began to see for the first time a crime wave including burglaries and violence, broken families, school dropouts, and other youth crimes like shoplifting. Many Bhutanese citizens began writing in to the national newspaper, Kuensel, complaining that TV is very bad for the country and attributed these social changes to television.
