You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document.

Your task is to label each textbox with exactly one of the following labels:
  title: the primary document title, no more than one per document
  heading: the name of the following chapter or section (should never start in the middle of the previous paragraph)
  subheading: a secondary heading, often following another heading (should never start in the middle of the previous paragraph)
  body: main paragraph content: may start or end in the middle of a word, use context to follow paragraphs that are split across textboxes (if a textbox contains both heading and body text, label it "body")
  math: textbox primarily containing math
  imageDescription: standalone callout that only describes an image, chart, table, or similar (typically begins with "Table...", "Figure...", "Fig. ...", "Above...", "Left...", etc.)
  authors: names of contributors to this document
  institutions: list of universities, business, and other institutions affiliated with this document
  publisher: info about the publisher, or provided by the publisher, including copyright info
  pagenum: the page number
  headerOrFooter: boilerplate text page number, or redundant headings at the top/bottom of the page
  toc: the table of contents
  references: bibliographic references and resources
  acknowledgements: thanks and credits to contributors
  appendix: index, appendix, or any other end matter not part of the main thread (including related headings)
  table: tabular data, label, title, or subheading for a grid or list of data
  datum: numeric data or data label from a chart or list
  advertisement: promotional ads and marketing
  layout: non-content related to the layout of the page, e.g. sidebar navigation
  callout: pull quote or long block text that stands apart from the main text
  footnote: footnotes and endnotes near the bottom of the page
  keywords: list of keywords or tags
  url: web address or email
  other: any other text that does not belong to the main thread

Each line of input is prefixed with a textbox ID in the format `id | Text content`. The output must be in the format `id | label`.

Note that body text may be split across multiple textboxes, and textboxes may start or end in the middle of a sentence or word. Because the text was extracted from a web page or document, paragraphs of body text may be interrupted by multiple textboxes of redundant headers, footnotes, page numbers, tables, images, etc. For example, a real heading will never interrupt the middle of a sentence. Use context clues like this to carefully label each textbox.

EXAMPLE INPUT:
1pjs | Neuroscience Applied 1 (2022) 101012
j346 | Neuroscience Applied 1 (2022)
m5ka | E.C.H.M. Haijen et al.
kx2c | REVIEW
v8uq | before they start MD on their own initiative, and at two and four weeks after MD initiation. The target population included adults diagnosed with ADHD and individuals who experienced ADHD symptoms to the extent that these interfered with their daily lives and who had not been diag- nosed with ADHD before. To be included in the analyses, participants needed to score above a cut-off point on at least one of the subscales of the Conner's Adult ADHD Rating Scale (CAARS-S:SV).
2zmw | Fig. 2. Mean scores of the CAARS-S:SV DSM-IV total symptoms T-scores at baseline (0W) and two (2W) and four weeks (4W) after MD (A) of the whole sample, and (B) per conventional ADHD medication use. Error bars represent mean error.
sdk3 | <LATEX>\lim _ { x ightarrow \infty } rac { 6 x ^ { 2 } + 1 0 0 } { 7 x ^ { 2 } - 1 0 } =</LATEX>
x972 | 2.2. Study procedure
k221 | Mean performance measures of the CAARS-

EXAMPLE OUTPUT:
1pjs | headerOrFooter
o2kr | publisher
v6sk | publisher
1wj6 | publisher
936l | headerOrFooter
06yq | title
dpv6 | other
8r5j | heading
2taz | keywords
o3ya | body
r5il | heading
5gui | body
9d4o | imageDescription
82qc | body
ls7d | body
5esx | imageDescription
t8vv | body
xrd1 | heading
5746 | subheading
7toz | body
j346 | headerOrFooter
m5ka | authors
kx2c | headerOrFooter
v8uq | body
2zmw | imageDescription
sdk3 | math
x972 | heading
k221 | body




7od1 | Particulate MMO. Mechanistic studies of pMMO are far behind those of sMMO, due to ongoing difficulties isolating highly active purified enzyme and uncertainty as to the atomic details of the active site (vide supra).9 Density functional theory (DFT) and quantum mechanics/molecular mechanics (QM/ MM) studies suggest that a monocopper Cu"-oxo species or a di (p-oxo)Cu"Cu" species could oxidize methane and that formation of the dicopper species is more favorable.126 Calculations using a dicopper active site model suggest that either a u-n1 :n2-peroxo Cu'Cu" or u-n2:n2-peroxo Cu"Cu" species is formed first and then is transformed into the more reactive di(u-oxo)Cu"Cu" species after O-O bond cleav- age.12
0bqy | 126,127 In later studies, a (-oxo) (u-hydroxo)Cu"Cu1II center was proposed to be the active species and was calculated to be more reactive toward methane than a di (u-oxo) Cu"CuIII species. Formation of this (u-oxo) (u-hydroxo)Cu"Cu" species is proposed to be facilitated by proton transfer involving residues Tyr374 and Glu35 (M. capsulatus (Bath) numbering, Tyr374 is not structurally conserved in other pMMOs) in the second coordination sphere of the dicopper center.12 It is important to note that these intermediates have been calculated based on the moderate resolution crystal structures of pMMO and have not been detected experimentally. Related to these ideas are recent studies of the zeolite Cu-ZSM-5, which can oxidize methane to methanol. Spectroscopic studies and DFT calculations show that the zeolite active species is a mono(u- oxo ) Cu"Cu" core formed from a u-n2:n2-peroxoCu"Cu" intermediate. 129,130 Although pMMO and the zeolite are fundamentally different, this work does suggest that it may be feasible to oxidize methane in an enzyme with a dicopper site.
b780 | One putative oxygen intermediate has been detected experimentally for pMMO. When reduced pMMO is reacted with H2O2 or reduced spmoB is reacted with O2 or H2O2, a new species with an absorbance feature at 345 nm is formed.131 The energy and intensity of this feature are consistent with a u- n2:n2-peroxo Cu"Cu" species like those formed in oxy-
ccmb | Current Topic
ma93 | hemocyanin and oxytyrosinase,132 a met Cu"Cu" species like that in methemocyanin, 133,134 or a hydroxo-bridged Cu"Cu" center like that in the type 3 copper centers of multicopper oxidases. 135 Because of the instability of spmoB and heme contaminants present in pMMO, further studies of this species by resonance Raman spectroscopy have not been conducted. Importantly, this intermediate does not form in variants of spmoB in which the ligands to the dicopper center have been mutated, consistent with O2 binding at the proposed active site. In addition, this species disappears in the presence of methane,11 and some methanol product is detected, indicating that it may be a relevant intermediate during methane oxidation. The identity of the actual species that reacts with methane, the pMMO equivalent to Q, remains unclear. Several studies using chiral alkanes suggest that C-H bond activation by this unknown species proceeds via a concerted, nonradical mechanism.136
c6hh | CONCLUSIONS
y7ea | The two methane-oxidizing enzymes in nature, sMMO and pMMO, are completely different. The sMMO hydroxylase component, MMOH, is a soluble a28212 dimer, whereas pMMO is an a38373 trimer with both membrane-bound and periplasmic regions. The active site of sMMO is a well- characterized diiron center, but the atomic structure of the pMMO copper active site remains unclear. Similarly, the structural basis for substrate and product access to the sMMO active site has been partially elucidated but is not well-defined for pMMO. Both MMOs oxidize a range of hydrocarbon substrates, but pMMO has a narrower substrate specificity. sMMO exhibits higher turnover numbers than pMMO both in cells and in isolated enzyme preparations, but neither enzyme achieves levels desirable for biological gas-to-liquid conversion processes. The delivery of electrons to the sMMO active site in MMOH and the roles of MMOB and MMOR are reasonably well understood on the molecular level, although some aspects remain controversial. By contrast, the source of electrons for pMMO is still under debate, and possible protein interaction partners such as MDH require further investigation. The catalytic cycle of sMMO has been mapped out, and the intermediate that breaks the methane C-H bond, Q, has been characterized. Although mechanistic possibilities for pMMO have been considered, its mechanism cannot be further elucidated until lingering questions about the active site are resolved. Despite all these differences, the two systems share the unique ability to oxidize methane, and it is remarkable that nature has evolved two distinct large enzyme complexes for oxidation of a small gaseous substrate. Further study of how each MMO orchestrates the delivery of methane, oxygen, protons, and electrons to the active site, and how the O-O and C-H bonds are broken is essential to understanding these enzymes, their roles in the environment, and their potential biotechnological applications.
nav4 | AUTHOR INFORMATION
gem8 | Corresponding Author
e8nr | *E-mail: amyr@northwestern.edu.
k78w | Funding
g9du | Our work on biological methane oxidation is supported by National Institutes of Health Grant GM070473 and Advanced Research Projects Agency - Energy Grant DE-AR0000435.
f682 | 2290
li1k | Biochemistry
pbea | Notes The authors declare no competing financial interest.
ccpt | ABBREVIATIONS
0fpw | AMO, ammonia monooxygenase; ENDOR, electron nuclear double resonance; EPR, electron paramagnetic resonance; EXAFS, X-ray absorption fine structure; HMO, hydrocarbon monooxygenase; MDH, methanol dehydrogenase; MMO, methane monooxygenase; MMOB, sMMO regulatory protein; MMOR, sMMO reductase; MMOH, sMMO hydroxylase; NDH-2, type 2 NADH:quinone oxidoreductase; pMMO, particulate methane monooxygenase; sMMO, soluble methane monooxygenase; spmoB, soluble fragment of the pMMO pmoB subunit
dqn8 | REFERENCES ■
cop0 | Current Topic
lhkq | Methanobactin and MmoD work in concert to act as the 'copper- switch' in methanotrophs. Environ. Microbiol. 15, 3077-3086.
82ju | (17) Scanlan, J., Dumont, M. G., and Murrell, J. C. (2009) Involvement of MmoR and MmoG in the transcriptional activation of soluble methane monooxygenase genes in Methylosinus trichospo- rium OB3b. FEMS Microbiol. Lett. 301, 181-187.
y2qo | (33) Lieberman, R. L., Kondapalli, K. C., Shrestha, D. B., Hakemian, A. S., Smith, S. M., Telser, J., Kuzelka, J., Gupta, R., Borovik, A. S., Lippard, S. J., Hoffman, B. M., Rosenzweig, A. C., and Stemmler, T. L. (2006) Characterization of the particulate methane monooxygenase
1piq | 2291
7fqw | Biochemistry
rhaz | metal centers in multiple redox states by X-ray absorption spectros- copy. Inorg. Chem. 45, 8372-8381.
wak1 | (34) Lawton, T. J., Ham, J., Sun, T., and Rosenzweig, A. C. (2014) Structural conservation of the B subunit in the ammonia monooxygenase/particulate methane monooxygenase superfamily. Proteins 82, 2263-2267.
wtfz | (35) Hakemian, A. S., and Rosenzweig, A. C. (2007) The biochemistry of methane oxidation. Annu. Rev. Biochem. 76, 223-241.
qy1i | (52) Fox, B. G., Borneman, J. G., Wackett, L. P., and Lipscomb, J. D.
1k9e | (1990) Haloalkene oxidation by the soluble methane monooxygenase
5bjs | Current Topic
uodj | from Methylosinus trichosporium OB3b: mechanistic and environmental implications. Biochemistry 29, 6419-6427.
k16v | (67) Martinho, M., Choi, D. W., DiSpirito, A. A., Antholine, W. E., Semrau, J. D., and Munck, E. (2007) Mössbauer studies of the membrane-associated methane monooxygenase from Methylococcus capsulatus Bath: evidence for a diiron center. J. Am. Chem. Soc. 129, 15783-15785.
b2lm | (68) Zahn, J. A., and DiSpirito, A. A. (1996) Membrane-associated methane monooxygenase from Methylococcus capsulatus (Bath). J. Bacteriol. 178, 1018-1029.
ti7f | 2292
oksu | Biochemistry
wtow | (69) Trotsenko, Y. A., and Murrell, J. C. (2008) Metabolic aspects of aerobic obligate methanotrophy, In Advances in Applied Microbiology, Vol. 63 (Laskin, A. L., and Sariaslani, S., Eds.) pp 183-229, Elsevier Academic Press Inc, San Diego.
o22k | (70) Baani, M., and Liesack, W. (2008) Two isozymes of particulate methane monooxygenase with different methane oxidation kinetics are found in Methylocystis sp strain SC2. Proc. Natl. Acad. Sci. U. S. A. 105, 10203-10208.
nwfz | (86) Blazyk, J. L., and Lippard, S. J. (2002) Expression and characterization of ferredoxin and flavin adenine dinucleotide binding
nvfy | Current Topic
mror | domains of the reductase component of soluble methane mono- oxygenase from Methylococcus capsulatus (Bath). Biochemistry 41, 15780-15794.
zlxc | (103) Tonge, G. M., Harrison, D. E. F., Knowles, C. J., and Higgins, I. J. (1975) Properties and partial purification of the methane-oxidizing enzyme system From Methylosinus trichosporium. FEBS Lett. 58, 293- 299.
k0bw | (104) Leak, D. J., and Dalton, H. (1986) Growth yields of methanotrophs. 2. A Theoretical analysis. Appl. Microbiol. Biotechnol. 23, 477-481.
aq5a | 2293
sc5y | Biochemistry
0yab | (105) Anthony, C. (1992) The c-type cytochromes of methylo- trophic bacteria. Biochim. Biophys. Acta 1099, 1-15.
w95z | (106) Cook, S. A., and Shiemke, A. K. (2002) Evidence that a type-2 NADH:quinone oxidoreductase mediates electron transfer to partic- ulate methane monooxygenase in Methylococcus capsulatus. Arch. Biochem. Biophys. 398, 32-40.
0i1k | (124) Rosenzweig, A. C. (2015) Breaking methane. Nature 518, 309-310.
dqlg | Current Topic
