You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
3g2y | A erobic methane oxidation in nature is carried out by methanotrophic bacteria, organisms that can use methane as their sole source of carbon and energy. Despite the extremely strong C-H bond in methane (AH298 = 105 kcal/mol)," these bacteria are capable of oxidizing methane to methanol under ambient conditions using metalloenzymes called methane monooxygenases (MMOs). Understanding the biochemistry of MMOs is critical to their applications in bioremediation2 and to the development of biological processes for conversion of natural gas to liquid fuels and chemicals.3 Moreover, detailed characterization of MMO active sites may lead to new biomimetic catalysts.4 A range of alkane-oxidizing enzymes exist in the environment, but only the two types of MMO, soluble MMO (sMMO) and particulate MMO (pMMO), as well as the close pMMO homologue ammonia monooxygenase (AMO),' can oxidize methane. Although sMMO and pMMO perform the same chemical reaction, their structures, cofactor requirements, and mechanisms are completely different.
gc7v | sMMO requires three protein components for activity: a hydroxylase (MMOH, 251 kDa), a reductase (MMOR, 38.5 kDa), and a regulatory protein (MMOB, 15.9 kDa).7 MMOH is responsible for methane oxidation and is composed of a, , and y subunits encoded by the mmoX, mmoY, and mmoZ genes, respectively. MMOB and MMOR are encoded by the mmoB and mmoC genes. The pMMO hydroxylase consists of the pmoB, pmoA, and pmoC subunits, encoded by the pmoCAB operon (Figure 1). No regulatory protein has been identified for pMMO, and the identity of its native reductase remains unclear." Most methanotrophs express only pMMO. A few species express only sMMO, and a subset contains genes for both pMMO and sMMO.10 In this subset, sMMO expression occurs when copper levels in the growth medium are below 1 HM, and pMMO expression is predominant at copper levels
wqfv | Current Topic
j30a | above 5 uM.11-13 This "copper switch" parallels the metal cofactor requirements of the MMOs: sMMO has a catalytic diiron center,14 and pMMO utilizes a copper active site." The mechanism of the copper switch is still unknown, but recent work suggests that the copper-chelating natural product methanobactin, genes encoded by the methanobactin operon, and mmoD, a gene product of unknown function encoded by the sMMO operon, could play a role. 15,16 A transcriptional activator, mmoR, and a GroEL-like chaperone protein, mmoG (Figure 1), are required for sMMO expression.17,18
7bdk | Studies of both MMOs over the past quarter century have provided much insight into their structure and function. This Current Topic summarizes work addressing the architecture, active sites, substrate reactivities, protein-protein interactions, and chemical mechanisms of both systems, with emphasis on fundamental aspects that must be considered if MMOs are to be exploited in new gas-to-liquid methane bioconversion processes. In addition, recent advances that have not been reviewed previously are highlighted. A more comprehensive review is available elsewhere.19
fim0 | ■ ENZYME ARCHITECTURE
ojro | Soluble MMO. To date there are 28 crystal structures of MMOH, primarily from Methylococcus capsulatus (Bath), one structure of the MMOH-MMOB complex, two NMR structures of MMOB, and two NMR structures of MMOR (Table 1). The first crystal structure of MMOH was determined in 1993, and a resolution of 1.7 Å has been achieved.20,21 The a (60.6 kDa), $ (45.1 kDa), and y (19.8
l6t9 | pMMO pmoC pmoA pmoB
1ujy | Methylococcus capsulatus (Bath) MMOH (hydroxylase)
qzor | Methylosinus trichosporium OB3b MMOH (hydroxylase)
a0by | oxidized
u1ky | MMOB, MMOC, and Protein-Protein Complexes
htm9 | M. capsulatus (Bath) MMOB NMR 1CKV
8hul | M. trichosporium OB3b MMOB NMR 2MOB
87vz | M. capsulatus (Bath) MMOC [2Fe-2S] domain 1JQ4
ym66 | M. capsulatus (Bath) MMOC FAD/NADH binding domain NMR
l0a3 | M. capsulatus (Bath) MMOH-MMOB complex
u8nw | pMMO
l2v9 | M. capsulatus (Bath) pMMO
afbe | 3RGBª
78r8 | M. capsulatus (Bath) pMMO
320g | M. trichosporium OB3b pMMO
tp8g | Methylocystis species strain M pMMO
gxfd | Methylocystis species strain Rockwell pMMO
s2v1 | Methylocystis species strain Rockwell pMMO Cu(II)
jkp9 | Methylocystis species strain Rockwell pMMO Zn(II) soaked 3.33 4PI2
z8tt | Current Topic
9g22 | kDa) subunits are arranged as an a2/212 dimer composed mainly of a-helices except for two ß hairpins in the @ and y subunits (Figure 2A). The dimer interface involves interactions between the a and B subunits, and a canyon region formed by
41fx | the a and B subunits in each aBy protomer provides the docking surface for MMOR and MMOB. MMOB, which has no cofactors, consists of seven ß strands arranged in two ß sheets and three a helices. MMOR consists of two mixed aß domains: an FAD- and NADH-binding domain provides electrons to a [2Fe-2S] ferredoxin domain for transfer to the MMOH active site.7,22
