You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
v8uq | As theater makers, we have the unique ability to change lives through the art of storytelling. It is a powerful force, and with power comes great responsibility. Theatre is the core of all great stories, and here lies the truth. As the artist, our job is to first find it within ourselves, access it, name it, reclaim it, own it, then reflect it to the world. If an artist is not grounded in their truth, way of working, and unique perspective on the world, one could find themselves desolate and depleted of all value: essentially a scary place. This thought is basis on which I have built my teaching pedagogy: The relentless pursuit of Truth through Responsible Storytelling.
x972 | As an educator, I have an all-in approach. Once a student and I engage in an educational process, I am as much committed to their growth as if it were my own. I believe all theater training is ultimately learned by the on your feet doing of it! I aim to guide all my students through the process of finding and nurturing their truths. This can often be discovered through extensive text analysis, exploration of honest impulse, and truthful behavior. As a working industry professional, all my teaching practices have been shaped by my real-world experiences, albeit my triumphs or my mistakes. Through the years, I have learned the foundational work required when teaching any young artist must involve the stripping away of years of conditioning usually wrapped in fear, self-doubt, self-judgment, guilt, shame, and lack of self-worth, to name a few. It is only by releasing these things can an artist be reconnected to their center of truth. Then and only then can they begin to tap into natural impulses, find their artistic voice, and explore the real depth of their expression. This lesson is one I had to learn while making my way in the industry, not in the safety net of an educational setting, so it is now a fundamental element of my pedagogy.
cwrw | My priority in every classroom, studio, or rehearsal space is the creation of a safe environment. I use the Maslow hierarchy of needs theory as my primary source of motivation in creating this environment. To reach their highest potential, I know the students must have a combination of physiological and psychological needs met in my studio or classroom. So, in every class, I carve out time to engage in activities that foster a sense of
4i0e | I strive to decrease the focus on all the things that separate us by illuminating the many ways in which we are all connected. When I build this interconnected mutual investment, students begin to see each other as equal contributors to learning and growth for the entire cohort. Over time, this safe space frees the artist to explore with much less inhibition and fear.
h2l3 | All theater-making comes from self; thus, our most important instrument is ourselves. This includes having full access to our voices and bodies. My students are encouraged to commit to a regiment of conditioning to preserve both. They are expected to be as dedicated to voice and movement work as scene study and performance. The rigor of my acting classes demands it. Though I have yet to teach a voice or movement course, I always find that the work students produce in my class is often aligned with both the movement and voice curricula of my fellow faculty members.
dfzb | I am of the belief that the educator's job is not to lock students into codified ways to work yet to equip them with an array of tools providing the freedom to practice different ways of working. When training future working theatre professionals, we must prepare them for a lifestyle of learning and relearning, shaping, and reshaping to remain a viable commodity in an ever- changing industry. In my career, I have had the opportunity to teach a myriad of subjects. My training and diverse professional portfolio allow me to traverse a wide range, including Contemporary and Classical Acting, Devised Work, Directing, Professional Development for the Emerging Artist, Screen Acting, Audition 101, and a host of theirs.
u6ty | I am trained in many methods and have studied different techniques when it comes to the craft of acting. When teaching, I pull from all that are relevant while leaning heavily on various tools and exercises based on Meisner and Stanislavsky techniques. I utilize texts like the Practical Handbook for the Actor, the Actor's Thesaurus, Cohen's Acting Power to support my curriculum. When building a character, I encourage students to apply an inside out approach versus outside in. I ask them to be courageous enough to release preconceived notions about their characters or ideas about the story or images of what the art is "supposed" to look like to reach their highest potential of personal truth. In a class one might hear the following: find the hero, what's the need, do not play states of being, play to win, fight out of playing the victim, Don't think Do, it's not about Being Right it's about Being Real.
awvu | With Shakespeare and other heightened text, I lead with extensive text analysis to unlock the characters' truth. This text-centric approach may seem in direct conflict with my contemporary approach, but we must start with the truth in all things. I find that the text serves as the best road map for unearthing any given character's humanity and locating their honest impulses. Whereas in a contemporary class, it is about stripping an actor of any facade, the relentless investigation of classical text has the same effect. It enables us to strip down the grandiose presentation of the language to access the moment's simple raw truth. There, we can find the character's primal need and fight for it. In all acting courses, my goal is to train actors to plant their feet firmly on the ground and fight for a need or want as if their life depended on it.
on9b | In devised and directing classes, I encourage creating with a deep sense of play and exploration fueled by the clarity of intention. I focus on building a wealth of knowledge about theatre history, traditional theatrical conventions, and the exploration of genres and aesthetics. The goal is for
a8ge | I aim to equip students with the skills to make informed yet creative choices and to own their space in every room. I instruct students on the how and if we would like to utilize them. My artistic spirit has never enjoyed creating just for the sake of creating, and I hold my students to this same standard. Every piece does not have to have a message, but every piece must have meaning. Great directors and theater-makers not only know how to tell good stories, but they also answer important questions: Why me or us? And Why Now?
h27a | business aspect; how to market yourself and use things like type to your advantage. In these courses, students benefit from my recent real-world industry experience. Life as a theater practitioner is one that requires tough skin and the ability to adapt. The best way I can be of service to aspiring industry professionals is by providing a transparent industry perspective. In these classes or workshops, I often mention that anytime you are listening to someone who has had even a modicum of success in this business, pull out a pen and write it all down. These professions are unconventional; there is no road map included, which means you never know what you may hear from someone that could fundamentally change your trajectory.
