You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
a230 | A central objective of the IRM is to identify one's current "comfort zone" of interpersonal behavior during therapy. As you develop as a therapist, it is similarly important to practice broadening that comfort zone to include increas- ingly unfamiliar and unutilized interpersonal styles, or modes. The beginning of the chapter asked you to com- plete the Self-Assessment of Modes Questionnaire, Ver- sion III, located in the Exercises section (Exercise 4.1). Now, you should use those responses to fill out the Per- sonal Modes Profile that follows. Doing so will indi- cate your preferred therapeutic modes and their relative strength. Following this, you should identify less famil- iar modes that might strengthen your relationships with clients or allow you to practice more successfully with a broader range of client personalities in Exercise 4.2.
dvoe | Therapeutic Style and Daily Interpersonal Behavior: Striving Toward Integration
677t | The idea of developing a therapeutic style and using modes can be misunderstood as lacking a sense of genu- ineness. However, this conclusion emanates from a mis- understanding of the role of genuineness in therapy. The genuine therapist is one who sincerely wants and makes an effort to do what is best for the client. Genuineness is not simply being yourself. It is being the best person you can be, given the client's needs.
5hk6 | That said, it is nonetheless important for therapists to strive toward and integrate their therapeutic style and their more innate daily ways of interacting with others. The closer one's everyday interpersonal behavior is to one's therapeutic style, the more likely it is that a ther- apist feels able to interact therapeutically with clients in ways that feel natural. Thus, although it is important to broaden one's repertoire of therapeutic modes, it is equally important to develop a therapeutic style that feels true and is generally consistent with one's everyday ways of interacting.
viei | To a certain extent, every therapist must practice a degree of interpersonal self-discipline. That is, you must exercise restraint regarding the extent to which you re- veal all aspects of your personality to clients. The Occu- pational Therapy Code of Ethics (American Occupational Therapy Association [AOTA], 2015) and occupational therapy's core values statement (AOTA, 1993) reinforce that it is in the best interest of clients to conduct therapy with prudence and circumspection. This sometimes in- cludes controlling one's interpersonal impulses and always avoiding interactions with clients that may be perceived as exploitive or emotionally harmful. Any experienced ther- apist knows that at certain moments during therapy prac- tice, particularly with more challenging clients, it takes impulse control and significant restraint to draw only on the aspects of oneself that have the potential to be ther- apeutic. It is impossible to appreciate all clients equally, and there are moments when we may wish to show clients we find more difficult how we really feel about them, but our values, ethics, and better judgment prevent us from doing this.
rk0j | As therapists develop expertise in the therapeutic use of self, they find that they do not have to work as hard as they did before to exercise this capacity for circum- spection and self-restraint. As therapists become more experienced in the use of self, the act of interacting therapeutically comes to feel natural. This sense of nat- uralness comes from knowing the benefits and limits of one's natural modes and developing comfort utilizing the modes that were not, at first, as easy to use. In addition, therapists often feel they can function more seamlessly with certain types of clients and in settings that match their natural inclinations, using certain modes rather than others. For example, a therapist once shared that she en- joys working with young children because she can freely
c6x9 | if she happens to overuse the mode with a given client. Similarly, another therapist once told me that she prefers working in physical rehabilitation settings because she en- joys functioning in the role of teacher in that much of her job involves demonstrating certain tasks and instructing clients to relearn important daily living skills.
g5at | More experienced therapists often see little difference between their therapeutic styles and the ways they typi- cally behave with friends and family. Even though they may feel more relaxed and spontaneous in their rela- tionships with clients, therapists for whom there is lit- tle difference between their therapeutic styles and their everyday interpersonal interactions tend to make fewer interpersonal oversights with their clients; they tend to say and do the appropriate things at the right times. For example, when they provide feedback to a client that might be difficult to hear, it is well timed-consistent with their general way of relating-and presented with great sensitivity and tact. Therapists whose therapeutic style matches their everyday style generally feel they do not have to exercise considerable emotional restraint and extensive tactical thinking during therapy.
re3j | Vardit Kindler provides a succinct description of this match. She describes her therapeutic style and her behav- ior in everyday life as relatively indistinguishable.
6z45 | My general style of relating is very informal. I accept everyone as an equal. I look at people's strengths with- out being overly critical. This is my style of relating both inside and outside therapy.
20af | Similarly, Carmen-Gloria de las Heras explains:
huae | This ability to integrate and see an increasing number of parallels between one's therapeutic style and one's in- terpersonal style outside of therapy, combined with the ability to draw on a wide repertoire of interpersonal be- haviors as appropriate for any given interaction, may be associated with decreased feelings of burnout and frustra- tion. Having a therapeutic style that feels consistent with one's day-to-day personality is referred to as an integrated use of self.
rblh | Assessing Mode Use
gl5i | To date, nine assessments of mode use based on the IRM have been developed. One of these assessments is featured in this chapter: The Self-Assessment of Modes, Version III. The Self-Assessment of Modes, Version III, consists of nine different clinical scenarios, each portraying a client or caregiver facing a dilemma. Four possible therapeutic responses (i.e., modes) are presented beneath each clinical scenario. Respondents are required to rank-order the re- sponses from one to four based upon the degree to which they agree with the given response. The additional IRM assessments, most of which have been validated or are in the process of being validated, are available at the IRM website: http://irm.ahslabs.uic.edu/.
x0yg | Exercises for Learning and Reflection
mjt8 | 1. Please complete Exercises 4.1 to 4.3. Reflect upon your responses.
htcn | 2. Provide a description of each of the six modes.
