You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
```
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
qzyn | OJoseph H. Connell's (1961) Tidal Barnacles (Balanus balanoides/ Chthamalus stellatus)
rcl1 | Adult Chthamalus usually occur above Balanus
9qpf | · Chthamalus larvae do settle in Balanus Lower Tide Zone (LTZ)
y5cx | · Adult Balanus never in high tide zones (due to desiccation)
hexk | . Methodology - Connell suspected that adult Balanus out competed adult Chthamalus. He kept removing Balanus adult in lower zones in experimental plots in one set as well as removing Chthamalus from upper zone in another
c05v | · Results
1ytq | 1. Removing Balanus from lower zones caused Chthamalus to survive
tkax | 2. Balanus never settled in upper zone even as Chthamalus was removed there
6mpz | · Conclusion
bi1x | 1. Adult barnacles compete over space in lower zones
bnve | 2. Balanus is superior (crushing Chthamalus) leaving a small realized niche (upper zone) for Chthamalus
7gvc | 3. Fundamental niche of Chthamalus includes dry upper zones where Balanus cannot withstand desiccation 23
jf19 | Interspecific competition - Field Experiment 2
6hx6 | Brown & Davidson's Granivorous Desert Ants and Rodents in Arizona
xcql | · Ants and rodents were observed to overlap in seed utilization, and the question was then: Are they competing for a limited resource (=seeds)?
xcxb | · Experimental Design
ci51 | 1. Ant-Removal Plots were sprayed with pesticides regularly
jaj7 | 2. Rodent-Removal Plots were fenced and subjected to intensive trapping protocols
uc0w | 3. Both ants and rodents removed
494y | 4. Control Plots with both ants and rodents present
5whs | · Results
kigc | 1. Rodents removed - Ant colonies increase above control plots
k5st | 2. Ants removed - Rodents densities increase above control plots
d8e8 | · Conclusions
gb7b | 1. As one competitor is removed the remaining increase. Density Compensation occur - Release of extra resources that is no more utilized by the removed species
jxu0 | 2. Ants and rodents have overlapping limited food resource niche (seeds) over which they compete
l1bb | Interspecific Competition - Field Experiment 3
i3e0 | OPaine's (1966) starfish (Pisaster) in rocky intertidal zones of the US: Predator- mediated Coexistence
78dj | · Picaster (a keystone predator) predates differentially on the dominant competitors (bivalves & acorn barnacles)
c1pj | · Removal of the predator showed that the more dominant competitors crowded out the inferior species (goose barnacles, limpets and chitons)
6v9y | . This reduced the total number of coexisting species from 15 to 8
deen | · A classic example of Top-Down control of communities (trophic cascading effects or predator-mediated coexistence at lower trophic levels) A B Starfish (Pisaster)
27bo | Ecological Release (Habitat) - Natural Experiments 1
72k6 | Jared M. Diamond's (1975) Ground Doves on Papua New Guinea and associated islands (Chalcophaps indica, C. stephani and Gallicolumba rufigula)
emhp | · Mainland (New Guinea): All 3 Ground doves living sympatrically in distinct habitats (no overlap)
tcgw | · Large island (Bagabag): Only 2 species - In the absence of G. rufigula, C. stephani expands its niche to include inland rainforest
4d8s | · Very small islands (New Britain, Tolokiwa, Karkar, Espiritu Santo) - Only one species (C. indica) present and it's able to occupy all three types
1cmq | OConclusion
u8s6 | · Fundamental niches of the 3 doves shown only when in allopatry
86m5 | . When in sympatry, each species excludes the other two from its specialized habitat = Contiguous Allopatry
lzzv | · There is competitive exclusion on New Guinea and competitive release elsewhere
623p | Ecological Release (Habitat) - Natural Experiments 2
50lp | Jared M. Diamond's <LATEX>\left( 1 9 7 5 \right) - \quad 2</LATEX> Honeyeaters on 3 Papua New Guinea mountains
i4nn | · Fundamental niche: similar - P. <LATEX>g u i s e i = 3 0 0 \quad - \quad 3 5 0 0 m ;</LATEX> <LATEX>P .</LATEX> peristriata = 200 - 3850m
nuk3 | · Fundamental niche: overlap
y2cn | <LATEX>- 3 2 0 0 / 3 6 5 0 \approx 8 8 \%</LATEX> · Ranged reduced (allopatry to sympatry) from 200-3700 to 3000-3850 m:
hgm4 | <LATEX>8 5 0 / 3 5 0 0 \approx 2 5 \%</LATEX> · Realised niche of inferior species (P. peristriata) only 25% of the fundamental niche
nc42 | · Another example of habitat related (altitudinal = vertical spatial) Ecological Release
tbfm | Contiguous Allopatry - Natural Experiment 3 OH. C. Heller's (1971) chipmunks in Sierra Nevada mountains, California
ok18 | Ecological Release/Niche Shift - Natural Experiment 4
pgqe | ONils-Arvid Nilsson's (1963) Salmonids in Swedish Lakes (Asymmetric Niche Shift)
qo9m | · Assessment of diets (6 food types) of 2 Salmonids
e7zz | · Great overlap in food utilization in allopatry
lhzk | · Large crustaceans (C), Insect larvae (D) and terrestrial insects (E) preferred by both species in allopatry
wdpw | In sympatry;
twiq | V Char specializes greatly (60%) on small crustaceans (B), greatly reducing consumption of insect larvae (D) and terrestrial insects (E)
cchx | V Trout largely remains a generalist in sympatry 1 Large crustaceans/molluscs are shared in sympatry
2vma | V Char's dietary composition greatly changed in sympatry; Trout's not
z4aw | Limiting Similarity - Character Displacement 1
mo0p | Tom Fenchel's (1975) Character Displacement in Marine Mud Snails, Denmark
tyxr | · Measurement of lengths of 2 species of snails; Hydrobia ulvae and H. ventrosa
txaa | · Shell length correlated with food size
qz8s | . Allopatry: Snail length almost identical, mode = 3.0 mm
y7de | · Sympatry: Snail length distinctively smaller for H. ventrosa, mode ~ 1.8 mm, but bigger for H. ulvae, mode ~ 3.7 mm
rukn | Tom Fenchel's (1975) Character Displacement in Marine Mud Snails, Denmark
5tu7 | · Food size of the two species in allopatry very similar
vqgg | · Allopatry: Both species - mode = c.60 um in diameter
```

OUTPUT:
```
