You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
xzce | 4. Large island populations also have higher speciation potentials due to higher population variability contained herein (high polymorphism and resource use diversity
w4vd | 5. Large islands inevitably represent larger targets for colonizing species (immigration) as the probability of encountering the area increases with size
cuh0 | Biogeography - The Species-Area Model (3)
k36t | · The normal range of Z is 0.20 - 0.40 for true (oceanic) islands and often around 0.25.
z1wx | · Z is only 0.1 - 0.25 for recently isolated habitat islands (e.g. forest surrounded by farms, a lake, a gap in the forest, or an oasis).
o6gf | · Z > 0.26 for long-term isolated habitats on the mainland or very large islands such as Australia.
0hs6 | · As habitat connectivity increases, the S-Area relationship is reduced => Low z-value
m05x | · Habitat connectivity is related to habitat diversity and as oceanic islands are more isolated than mainland habitat islands, they display stronger S-Area relationship (high z-value)
ds29 | Biogeography - The Species-Area Model (4)
qcmr | · Logging both sides of the S-Area power function:
7c6p | log S = log C + z log A
d1ee | · C and Z are constants depending on both habitat type, animal community and is specific to variability in dispersability and mobility of the species herein.
itx4 | . In a x-y logarithmic plot, log C is the intercept on the y-axis, and z denotes the graph slope.
vwrs | . The z-value denotes how strong the S and A relationship is (= positive correlation).
xjkw | MacArthur-Wilson's Equilibrium Theory (1)
wght | · Modelling species number (S) on true islands: S depends on two independent variables: 1. Immigration rate (I) 2. Extinction rate (E)
3lgb | · S is determined when an equilibrium between I and E rates is obtained
ttwt | · As S 1, I rate is lowered (1) as potential niche space is occupied (saturation 1)
x5l2 | . In contrast when S î then E rate 1 due to increased interspecific competition
ilrs | . Small islands have high E and low I rates: They are small targets and have small vulnerable populations; the opposite is the case for large islands; high I and low E
0a03 | Immigration rate (I)
auae | · Distance to mainland also a factor for I rate: Distance islands have low I and close islands have higher I.
5b6y | . Thus, S is highest on large islands nearby mainland (D), and smallest on small islands far from the mainland (A)
1y10 | MacArthur-Wilson's Equilibrium Theory (2)
6mnx | . Extinction Rate: Depends on 1) Island Size, 2) Distance to mainland (isolation degree)
tynp | · Island Size: Large islands have larger populations, hence genetic population variability is high and populations therefore more resilient towards predators, diseases, and stochastic detrimental events: e.g. storms, tsunamis, floods, drought etc.)
ob0u | · Distance to mainland: If close to mainland, extinctions may be delayed by regular immigration, thus compensating for the species loss over time
50o1 | MacArthur-Wilson's Equilibrium Theory (3)
cw76 | · Immigration Rate: Depends on 1) Island Size, 2) Distance to mainland
lkk5 | · Island Size: A large island represents a greater target for colonisers => higher probability of colonization.
molj | · Distance to mainland: If the distance is short, the likeliness of species colonizing from the mainland is higher than for more remote islands, to which many species may have difficulties in reaching successfully (depends on mobility and dispersability of animals).
5pto | · In effect species number is highest on large islands close to the mainland (CL) and smallest on small islands far away (remote/ isolated) from the mainland (DS)
mo6k | Modelling Species Number on Habitat Islands
zh6q | . On habitat islands, species numbers depend on: 1) Speciation rate and 2) Extinction rate
kp04 | · Immigration plays a minor role on the large scale and is replaced by speciation processes.
3e8r | . However, if habitat connectivity is high between islands, immigration from species rich areas is important in ecological time frame; speciation only evolutionary time frame
8g7g | Speciation Rate
5j4f | · Fewer empty niches reduce the chances of adaptive radiation by virtue of reducing character displacement processes
4xe7 | Extinction Rate
pg4b | As species saturation increases interspecific competition • increases extinction rate through the competitive exclusion principle (similarly to true islands)
b0d0 | Summary - Niche Partitioning & Species Richness (1)
d7eu | 1. Species richness and the niche concept are interrelated and determined by:
xndr | . Niche dimensionality and differentiation: Related to habitat heterogeneity
m6hi | . Niche width and shape: Narrow and leptokurtic niches increase diversity
vpkf | · Niche overlap and competitive coefficient: Complementarity increase S
4d67 | 2. Species richness and niches also interrelated with the habitat
e7j2 | · Habitat complexity: Both vertical and horizontal heterogeneity increase S
lqzt | · Habitat area: Large and interconnected habitat areas increase richness
1ocm | Summary - Niche Partitioning & Species Richness
527v | <LATEX>\left( 2 \right)</LATEX> 3. The species-area model explains the number of species on islands
lrri | <LATEX>\left( S = C A ^ { z } \right) :</LATEX> · True islands: z-value higher than on mainland islands
5cl9 | <LATEX>\left( z = 0 . 2 0 \quad - \quad 0 . 4 0 , \right.</LATEX> <LATEX>z \approx 0 . 2 5</LATEX> . Mainland islands: Lower than for true islands <LATEX>\left( z = 0 . 1 0 - 0 . 2 5 , \right.</LATEX> z> 0.26, ift 1) · Lakes: Similar to mainland islands but largely depends on connecting rivers.
u7a3 | 4. The theory of island biogeography and species richness depend on
w409 | · Area size: Large size has larger populations and higher habitat heterogeneity
m04y | · Distance to mainland: Nearness -> Higher colonization rate
23jk | <LATEX>\rightarrow \mathrm { S } \uparrow</LATEX> · Habitat connectivity: Low connectivity means lower colonization rate
oa63 | · Speciation-extinction dynamics: Related to time and population size/ area
e3lv | Lecture 7 - Foraging Theory
rqv6 | What is Optimal Foraging Theory, OPT?
oa48 | . It is a behavioral ecology model that helps predict how an animal behaves when searching for food
3fp1 | Aim of the Optimal Foraging Theory
557x | · To predict the foraging strategy of a forager/predator to be expected under specified condition
ep8e | O Important terminologies
7mv3 | . Ideal Free Distribution theory - theory which makes a case of uniform distribution of food for predators such that there is no need for foragers to switch foraging patches.
der6 | · Functional response - deals with a predator's intake rate in response to variation in prey distribution and densities
