You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
grxs | · Sympatry: Snail length distinctively smaller for H. ventrosa, mode ~ 1.8 mm, but bigger for H. ulvae, mode ~ 3.7 mm
u9dn | Tom Fenchel's (1975) Character Displacement in Marine Mud Snails, Denmark
t25w | · Food size of the two species in allopatry very similar
x62u | · Allopatry: Both species - mode = c.60 um in diameter
aoc8 | · Sympatry: H. ulvae = c. 100 um; H. ventrosa = c. 60 um
3mdu | · Conclusion: The snails compete for the same limiting food resource and H. ulvae diverge towards the large- sized food hence reducing niche- overlap
m04v | Limiting Similarity - Character Displacement (2)
3aip | Community-wide Character Displacement & Hutchinson's Size Ratio Rule 0 Niche partitioning among fruit pigeons - 4 key niche dimensions (Diamond 1973): 1.Fruit Size: Larger species feed mostly on larger fruits (large beaks can handle these)
q3gu | 2.Bird Size and Weight: Body size positively correlated to preferred fruit sizes eaten
txab | 3.Thickness of Branches: Body size positively correlated with branch thickness
dov0 | 4.Position on Branches: Small species foraging on outer branches and twigs due to lower weight.
xd5o | Summary - Animal Ecology Experimental Methods
3gny | 1. Three Animal Ecology Experimental Methods
ws73 | · Laboratory: small animals, simple principles, strong controls
vyos | · Field Experiments: small-medium sized, advanced set-up, limited control
w4hq | · Natural Experiments: any size of animal, large sample size, poor controls
ghbe | 2. Seven Major Ways to demonstrate competitive interactions
1lkf | · Competitive Exclusion: Yeast and grain beetle competition for space
uobn | · Niche shift: Dietary shift between two salmonids (allopatry-sympatry)
3194 | · Ecological release: Barnacle competition for space (Displacement)
r22o | . Density compensation: Rodent-ant competition for seed (Displacement) · Contiguous allopatry: Chipmunk habitat occupation (allopatry-sympatry)
nupw | · Character displacement: Food partitioning - Fruit pigeons, mud snails
37xs | · Predator-mediated co-existence: Starfish predation (Displacement)
hoi0 | Summary - Animal Ecology Experimental Methods
tffb | 3. Three Manipulation Methods to demonstrate competitive interactions
ewwt | · Displacement
2tj1 | · Occupational Comparative (allopatry-sympatry)
nbhq | 4. The Explanatory Concept for competition: Fundamental vs Realised Niche
w251 | Lecture 3: The Basis of the Ecological Niche Concept
1vgx | 1. Definitions of important terminologies in Ecological Niche Concept
yjnk | · Habitat component: Grinnell (1917)
9zmh | · Trophic component: Elton (1927)
mi3g | · Multi-dimensional: Hutchinson (1957)
ntjg | · Abiotic-biotic multidimensional: Begon-Krebs-Ricklefs (1986-1997)
86at | 2. Overview of perception of niche dimensionality
bpd2 | · Niche dimensions: Biotic and abiotic components interacting
hkd8 | · Graphical depiction: One-, two-, three-, multi-dimensional visualization
sptg | · Dimensional interaction: Dimensions can be unrelated or inter-dependent
2k40 | Lecture 3: The Basis of the Ecological Niche Concept
krk7 | 3. Comparison of 2 niches types and the eco-potential of a species
4tyc | · Eco-potential: Genotype determined/ limited maximum potential
2mjl | · Fundamental: Optimum niche, phenotype limited by environmental factors
6d9q | · Realised: Limited by biotic interactions: competition, predation, parasitism
wsc1 | 4. Foraging Niche concept and fitness of animals
or3l | · Fitness: Population size, reproductive and survivorship rates
fbyc | · Utilization and Response Curves: Bell-shaped, normal distribution, idealized
vceo | · Three Levels: Trophic (what-), Spatial (where-), Temporal (when) to eat
kd78 | · According to Joseph Grinnel, an American ecologist, Ecological Niche is defined it as "The ultimate distributional unit of a species"
896u | · Grinnel implied that niches do not overlap, but are disjunct. Species display their fundamental niches; hence there is no apparent competition among them.
o0si | . Charles S. Elton (1927), a British ecologist, went further by using a more functional view concept, and defined Ecological niche as: "The trophic position of a species in the biotic environment".
1fx8 | . Elton viewed the niche as a simplistic subdivision within the traditional trophic grouping as herbivores, carnivores etc., i.e. the mere feeding habits or dietary trait of a species.
tfms | . George Evelyn Hutchinson (1957), after 30 years, proposed the most comprehensive concept to date
pfv5 | "The n-dimensiona hypervolume or hyperspace of a species"
8gxa | · The Hutchinsonian concept implies the total range of environmental variables to which a species must be adapted, and under which a species population lives and reproduces indefinitely.
fsvi | . The Hutchinsonian concept therefore involves both habitat and functional aspects
068d | · The environmental variables include physical, chemical and biotic parameters
ysz7 | · These variables can be viewed as a gradient along which species utilize with different intensities, and each gradient is considered as an n-dimensional space. Adding up all these forms the niche hyperspace
k5db | . The niche can be viewed as an n-sided flexible ball that can take any form in an n-dimensional coordinate system and represents the responses of the species population to all environmental variables.
7jzh | . In multidimensional geometry with n-number of axes, the niche of an organism is graphically depicted, when all relevant environmental variables are included and these are independent of each other
vm00 | · Begon et al. (1986): "The limits, for all important environmental features, within which all individuals of a species can survive, grow and reproduce"
62qe | . Krebs (1994): "The role or profession of an organism in the environment; its activities and relationships in the community"
ypz9 | V A very broad definition comprising all biotic interactions (competition, mutualism etc)
mpml | . Ricklefs (1997): Formal Definition - "The ranges of many conditions and resource qualities within which the organism or species persists" (i.e. perceived as the multi-dimensional space)
imnm | v Informal Definition - "The ecological role of a species in the community"
8na8 | · Polechová & Storch (2008): "Ecological niche indicates the position of a species within an ecosystem, describing both the range of conditions necessary for persistence of species, and its ecological role in the ecosystem
ul2a | . The diversity of definitions illustrates to what extent the niche is perceived as a species or community property: Is the niche created by the species itself, or by its surroundings?
4eaf | . Or as a dynamic mutual interaction? Let us examine an example - The Beaver
4b6k | The Niche Concept - Dynamics
hxiu | . The Beaver (Castor Canadensis, C. fiber) creates dams by felling trees across fast-flowing rivers, hence creating a new environment of stagnant water in which they build their nests.
1ylw | . Hence beavers create their own habitat which is conducive both for itself and for many other organisms - i.e. beavers impact their habitat by virtue of a specialised niche of dam building.
