You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
v8uq | Wastewater monitoring for drug use has been routine in Europe and Australia for at least a decade but is quickly spreading across the United States. Biobot Analytics, a biotechnology company that was one of the CDC's go-to labs for COVID wastewater tracking, now has federal funding from the National Institute on Drug Abuse and is working with 70 sites across 43 states to monitor wastewater for illicit drugs. Other commercial and academic organizations are pursuing similar initiatives.
x972 | More than 100,000 Americans die of overdose each year, and more precise data from wastewater tracking could help public-health departments focus their interventions. But getting such specific data means sampling closer to the source and from smaller population groups-small enough that, in theory, police could use such information to target certain communities and neighborhoods. This surveillance isn't limited to municipalities, either: Prisons and office buildings are also contracting with Biobot to track illicit drug use. Make wastewater monitoring granular enough, and many researchers and public-health officials worry that law enforcement could use it against the people it's intended to help.
cwrw | For governments, surveilling drug use through wastewater is simple enough. Last year, for instance, Marin County, in Northern California, expanded its pandemic-era wastewater program to address drug overdoses,
4i0e | now the leading cause of death for its residents under 55. Samples from wastewater-treatment plants are mailed to Biobot, which uses mass spectrometry to determine which drugs are prevalent in the community. Using this information, Marin has developed an early-warning overdose alert system, and it first discovered xylazine (or tranq) in the area through its wastewater. Where traditional surveillance relies on emergency medical records and autopsy reports, this method allows public officials to avoid some of those bad outcomes, Haylea Hannah, a senior analyst in Marin's health department, told me. (The county cannot yet say if wastewater monitoring has directly reduced overdoses.) More than 100,000 people contribute to each catchment site: Marin is intentionally keeping the sample sizes large so that there are fewer collection areas and lower costs-and to avoid ethical concerns.
h2l3 | For Biobot, this type of program matches the company's ambition "to do policy and health care in new ways," Mariana Matus, the CEO and a co-founder of Biobot, told me. In her view, wastewater monitoring could also inform health departments about sexually transmitted infections, tobacco use, even our diets. When I asked her about generating this sort of data without people's consent and qualms over how it might be used, she told me that she views those worries as an "academic" concern, disconnected with "what is happening in reality." For now, Matus is right: The collection sites are currently so large that the information can't be traced to one person or household. And from a legal perspective, precedent exists for sewage to be viewed as trash-once it's out on the street, it's for anyone to take. But, some experts ask, what if wastewater is more like cellphone location data, which follows us everywhere and over which we have far less control? After all, a person can choose where and how to discard sensitive garbage, but using the public sewage system is unavoidable for most people in the United States.
dfzb | Inevitably, though, if sample sizes get smaller and wastewater data get more detailed, public-health officials will have to confront the question of "how granular is too granular," Tara Sabo-Attwood, a University of Florida professor who researches wastewater surveillance for drugs, told me. The experts I spoke with agreed that sampling block by block would run the risk of pinpointing certain households; most seem comfortable with a catchment size in at least the thousands. This question ought to be clarified before a city or company collects data so specific that it violates people's privacy or is used to prosecute someone, Lance Gable, a public-health-law professor at Wayne State University, told me.
u6ty | Even simply collecting and sharing these data may have consequences beyond its intended public-health purposes. Some governments treat drug data as openly as virus data: Tempe, Arizona, which tracked opioids through wastewater even before the pandemic, shares the data on a public, online map that shows weekly opioid use in the eight collection areas. Recently, the state of New Mexico surveilled illicit and prescription drug use in its public high schools through its wastewater and publicly posted the results for each school. These dashboards offer data transparency and don't reflect a level of information that could be used to identify people. Still, police departments could use the data to intensify their presence in certain neighborhoods, potentially triggering a self-reinforcing cycle of increased policing and drug detection. Substance-use patterns could affect real-estate values; teachers might avoid working in certain schools.
awvu | To Neelke Doorn, a water-engineering-ethics professor at Delft University of Technology, in the Netherlands, these possible effects start to look like function creep-when technology shifts from its original purpose to serve new, potentially troubling ends. The barriers between public-health data and law enforcement have been breached before: Gable pointed out that hospitals, for instance, have passed expectant mothers' positive drug tests on to police. And with wastewater surveillance, the line between public health and law enforcement is already blurring-both the National Institutes of Health and the Department of Justice have funded this research. If wastewater monitoring for drugs evolves into more granular testing of, say, a neighborhood block, those data could justify searches and arrests, which would undermine its original intention. After all, criminalizing substance abuse has not been shown to improve drug problems. And Sabo-Attwood cautions that wastewater surveillance, like much of public health, rests on trust, and that trust evaporates if people fear their data could be co-opted for ulterior purposes.
on9b | Monitoring wastewater for drugs in a building only makes these problems more pointed, because data on that level could more easily identify individuals. Though such surveillance is not yet pervasive, it's already increasing. Currently in the U.S, a private company can test for illicit drugs through its building's wastewater without informing its employees or residents, Gable told me. During the early pandemic, some college campuses monitored individual dorms through wastewater analysis for the virus-an approach that could pivot to detecting illicit drug use.
a8ge | Ostensibly, collecting data through wastewater could be less biased and intrusive than other means of drug testing. But Doorn warns that's true only if the samples are taken from all neighborhoods, or at least randomly, rather than testing select communities. In prisons, though, where drug testing is already routine, studies do suggest that wastewater analysis may actually offer a less invasive and more accurate alternative to individual urine tests-and could help criminal-justice systems move toward taking a public-health approach to drug use.
